Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,88,5,0,1,0,0,0,3,2,29,8,11.0,27/02/2021
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,90,4,6,0,0,0,0,0,0,17,5,18.0,27/02/2021
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,2,2,0,0,0,0,0,0,2,3,3,0.7,27/02/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,3,6,1,0,0,0,0,1,24,12,7.5,27/02/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,15,0,0,0,0,0,0,0,29,17,5.3,27/02/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,4,1,0,0,0,0,1,10,10,9.0,27/02/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,4,10,0,0,0,0,0,0,24,12,7.5,27/02/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,90,10,6,0,0,0,0,0,0,12,12,7.5,27/02/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,79,4,2,2,0,0,0,1,1,10,10,7.9,27/02/2021
"Sanson  Morgan Sanson (Aston Villa, Midfielder)",AVL,5.0,11,1,1,0,0,0,0,0,2,5,5,2.2,27/02/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,2,3,3,0,0,0,0,0,20,8,11.3,27/02/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,90,7,1,2,0,0,0,0,0,9,9,10.0,27/02/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,3,0,1,0,0,1,2,1,13,4,22.5,27/02/2021
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,37,1,0,0,0,0,0,0,1,3,3,12.3,27/02/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,10,2,0,2,1,0,1,1,14,14,6.4,27/02/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,0,3,0,0,0,0,0,1,2,2,45.0,27/02/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,6,5,1,4,0,0,0,0,16,16,5.6,27/02/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,64,3,0,0,0,0,0,0,1,3,3,21.3,27/02/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,7,1,2,4,0,0,0,1,15,15,6.0,27/02/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,2,2,0,0,0,0,4,3,10,10,9.0,27/02/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,26,0,0,0,0,0,1,1,0,6,6,4.3,27/02/2021
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,19,3,0,0,0,0,0,0,0,1,1,19.0,27/02/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,90,5,0,0,4,0,0,1,0,2,2,45.0,27/02/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,17,1,2,4,0,0,1,0,19,19,4.7,27/02/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,3,0,0,0,0,0,0,0,13,13,6.9,27/02/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,71,3,1,0,0,0,0,2,0,0,0,0.0,27/02/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,53,5,0,0,0,0,0,0,0,1,1,53.0,27/02/2021
