Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,1,69,0,1,0,0,0,0,0,2,0,0,0,WHU,22,03/02/2021,MID,True
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,DEF,True
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,1,45,0,1,0,0,0,0,0,0,0,0,0,WHU,22,03/02/2021,MID,True
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,1,90,0,0,0,1,0,1,0,3,0,0,0,WHU,22,03/02/2021,MID,True
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,0,21,1,0,0,0,0,0,0,1,0,0,0,WHU,22,03/02/2021,MID,True
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,DEF,True
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,GKP,True
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,MID,True
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,DEF,True
"Sanson  Morgan Sanson (Aston Villa, Midfielder)",AVL,5.0,0,10,1,0,0,0,0,0,0,1,0,0,0,WHU,22,03/02/2021,MID,True
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,1,80,0,1,0,0,0,0,0,2,0,1,0,WHU,22,03/02/2021,MID,True
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,DEF,True
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,0,45,1,0,0,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,MID,True
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,1,0,0,0,0,3,0,0,0,WHU,22,03/02/2021,FWD,True
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,1,90,0,0,0,2,0,2,0,1,0,0,0,AVL,22,03/02/2021,FWD,False
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,1,88,0,1,0,1,0,1,0,1,0,0,0,AVL,22,03/02/2021,MID,False
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,0,1,1,0,0,0,0,0,0,0,0,0,0,AVL,22,03/02/2021,MID,False
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,DEF,False
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,AVL,22,03/02/2021,DEF,False
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,DEF,False
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,GKP,False
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,0,6,1,0,0,0,0,0,0,0,0,0,0,AVL,22,03/02/2021,MID,False
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,84,0,1,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,DEF,False
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,AVL,22,03/02/2021,DEF,False
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,1,89,0,1,2,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,MID,False
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,DEF,False
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,MID,False
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,1,0,0,0,0,1,0,0,0,AVL,22,03/02/2021,MID,False
