Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,0,0.01,-0.01,9000.0,0,0.19,-0.19,473.7,0.2,-0.2,450.0,22/11/2020
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,0,0.2,-0.2,450.0,0,0.0,0.0,inf,0.2,-0.2,450.0,22/11/2020
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,0.02,-0.02,2250.0,0,0.0,0.0,inf,0.02,-0.02,2250.0,22/11/2020
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,0,0.01,-0.01,9000.0,0,0.07,-0.07,1285.7,0.08,-0.08,1125.0,22/11/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Nelson (Reiss)  Reiss Nelson (Arsenal, Forward)",ARS,5.1,0,0.02,-0.02,2250.0,0,0.0,0.0,inf,0.02,-0.02,2250.0,22/11/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,0,0.1,-0.1,510.0,0,0.04,-0.04,1275.0,0.14,-0.14,364.3,22/11/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,0,0.1,-0.1,320.0,0,0.39,-0.39,82.1,0.49,-0.49,65.3,22/11/2020
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,22/11/2020
"Willock  Joseph Willock (Arsenal, Midfielder)",ARS,6.0,0,0.02,-0.02,2850.0,0,0.0,0.0,inf,0.02,-0.02,2850.0,22/11/2020
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,0,0.0,0.0,inf,0,0.06,-0.06,1500.0,0.06,-0.06,1500.0,22/11/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,0,0.0,0.0,inf,0,0.11,-0.11,818.2,0.11,-0.11,818.2,22/11/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.23,-0.23,391.3,0,0.03,-0.03,3000.0,0.26,-0.26,346.2,22/11/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.02,-0.02,3500.0,0,0.06,-0.06,1166.7,0.08,-0.08,875.0,22/11/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.01,-0.01,9000.0,0,0.9,-0.9,100.0,0.91,-0.91,98.9,22/11/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.06,-0.06,1500.0,0.07,-0.07,1285.7,22/11/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.11,-0.11,818.2,0,0.18,-0.18,500.0,0.29,-0.29,310.3,22/11/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.34,-0.34,264.7,0,0.19,-0.19,473.7,0.53,-0.53,169.8,22/11/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.12,-0.12,666.7,0,0.03,-0.03,2666.7,0.15,-0.15,533.3,22/11/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.09,-0.09,1000.0,0,0.15,-0.15,600.0,0.24,-0.24,375.0,22/11/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,0,0.03,-0.03,3000.0,0,0.04,-0.04,2250.0,0.07,-0.07,1285.7,22/11/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,22/11/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.05,-0.05,400.0,0,0.13,-0.13,153.8,0.18,-0.18,111.1,22/11/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.13,-0.13,692.3,0,0.02,-0.02,4500.0,0.15,-0.15,600.0,22/11/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,0.09,-0.09,111.1,0,0.05,-0.05,200.0,0.14,-0.14,71.4,22/11/2020
