Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,5,2,0,0,0,1,2,2,13,13,6.9,26/12/2020
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,90,7,2,0,4,0,0,0,1,11,11,8.2,26/12/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,3,8,0,0,0,0,0,0,11,11,8.2,26/12/2020
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,89,4,2,0,0,0,0,0,0,28,4,22.3,26/12/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,8,1,0,0,0,0,0,0,27,27,3.3,26/12/2020
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,71,2,1,0,0,0,0,0,1,2,2,35.5,26/12/2020
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,90,2,8,2,0,0,0,0,0,5,5,18.0,26/12/2020
"Mustafi  Shkodran Mustafi (Arsenal, Defender)",ARS,5.0,1,0,0,0,0,0,0,0,0,3,3,0.3,26/12/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,19,1,1,2,0,0,0,0,0,7,7,2.7,26/12/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,2,1,0,0,1,0,0,2,32,5,18.0,26/12/2020
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,65,5,1,0,0,0,0,2,0,11,2,32.5,26/12/2020
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,4,2,1,0,0,0,1,1,17,8,11.3,26/12/2020
"Willock  Joseph Willock (Arsenal, Midfielder)",ARS,6.0,25,1,0,0,0,0,0,1,0,1,1,25.0,26/12/2020
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,2,0,0,2,0,0,0,0,27,6,15.0,26/12/2020
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,3,1,0,0,0,0,0,0,25,1,90.0,26/12/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,5,5,0,2,0,0,0,0,11,11,8.2,26/12/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,45,4,2,0,6,1,0,1,0,4,4,11.3,26/12/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,16,0,0,0,0,0,0,0,0,1,1,16.0,26/12/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,45,1,2,0,0,1,1,2,2,19,10,4.5,26/12/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,5,6,0,4,1,0,2,0,10,10,9.0,26/12/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,74,4,5,0,4,0,0,1,0,10,10,7.4,26/12/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,45,3,0,0,0,0,0,0,0,3,3,15.0,26/12/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,6,0,0,2,0,0,0,0,17,17,5.3,26/12/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,7,0,0,4,0,0,4,1,11,11,8.2,26/12/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,2,1,0,0,1,1,3,6,14,14,6.4,26/12/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,45,1,1,0,0,0,0,1,0,2,2,22.5,26/12/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,5,4,1,4,0,0,0,0,13,13,6.9,26/12/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,6,7,0,4,0,0,0,0,6,6,15.0,26/12/2020
