Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,90,1,0,1,4,0,0,0,0,12,12,7.5,21/09/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,9,1,0,2,0,0,6,2,40,13,6.9,21/09/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,90,2,0,1,6,0,0,1,4,37,16,5.6,21/09/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,7,1,0,4,0,0,1,2,8,8,11.3,21/09/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,90,6,4,0,4,0,0,0,0,11,11,8.2,21/09/2020
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,90,6,4,1,4,0,0,0,1,11,11,8.2,21/09/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,6,0,0,4,0,0,0,0,12,12,7.5,21/09/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,82,6,0,0,4,0,1,1,0,17,8,10.3,21/09/2020
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,5,3,0,6,0,0,0,0,14,14,6.4,21/09/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,8,0,0,0,0,0,0,0,0,2,2,4.0,21/09/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,9,3,0,6,0,0,0,1,12,12,7.5,21/09/2020
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,5,2,0,2,0,1,1,2,28,4,22.5,21/09/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,3,7,1,0,0,0,0,0,10,10,9.0,21/09/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,7,2,0,2,0,0,1,0,10,10,9.0,21/09/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,12,0,0,0,0,0,0,0,0,2,2,6.0,21/09/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,90,3,1,0,0,0,0,0,0,25,1,90.0,21/09/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,8,0,0,0,0,0,0,0,0,3,3,2.7,21/09/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,78,6,1,0,2,0,0,1,0,10,10,7.8,21/09/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,78,1,1,0,0,0,0,2,1,4,4,19.5,21/09/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,2,0,0,0,1,1,2,1,17,8,11.3,21/09/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,7,6,1,4,0,0,0,1,11,11,8.2,21/09/2020
"Rúben Vinagre  Rúben Gonçalo Silva Nascimento Vinagre (Wolverhampton Wanderers, Defender)",WOL,4.1,82,3,4,1,0,0,0,0,2,7,7,11.7,21/09/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,12,0,0,0,0,0,0,0,0,3,3,4.0,21/09/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,5,1,1,0,2,0,3,7,17,17,5.3,21/09/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,11,3,0,4,0,0,1,0,15,15,6.0,21/09/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,10,0,0,0,0,0,0,0,21,21,4.3,21/09/2020
