Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,84,4,3,1,4,0,0,0,1,9,9,9.3,13/03/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,2,7,0,0,0,0,0,0,-1,-1,0.0,13/03/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,2,9,1,0,0,0,0,0,21,9,10.0,13/03/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,74,4,1,1,2,0,0,1,3,10,10,7.4,13/03/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,12,0,0,0,0,0,0,0,24,12,7.5,13/03/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,9,4,1,0,0,0,0,0,11,11,8.2,13/03/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,4,6,2,2,0,0,0,1,34,13,6.9,13/03/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,90,0,2,1,0,0,0,0,0,6,6,15.0,13/03/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,16,0,1,0,0,0,0,0,0,3,3,5.3,13/03/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,6,0,0,0,0,0,0,0,1,4,4,1.5,13/03/2021
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,90,2,3,2,0,0,0,0,0,19,7,12.9,13/03/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,6,4,1,0,0,0,0,2,23,11,8.2,13/03/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,0,0,0,1,0,1,3,13,4,22.5,13/03/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,6,8,1,4,0,0,0,0,16,16,5.6,13/03/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,63,2,0,1,0,2,0,2,1,10,10,6.3,13/03/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,90,2,1,0,0,0,0,2,2,7,7,12.9,13/03/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,1,4,2,0,0,0,0,0,2,2,45.0,13/03/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,7,1,0,4,0,0,1,0,7,7,12.9,13/03/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,13,0,0,0,0,0,0,0,16,16,5.6,13/03/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,90,1,3,2,2,1,0,0,2,12,12,7.5,13/03/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,3,6,2,0,0,0,0,0,12,12,7.5,13/03/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,71,4,1,0,0,1,0,1,1,6,6,11.8,13/03/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,27,1,0,0,0,0,0,0,1,4,4,6.8,13/03/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,19,1,0,0,0,0,0,0,0,2,2,9.5,13/03/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,3,2,1,2,1,0,2,0,12,12,7.5,13/03/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,90,11,2,1,4,0,0,1,2,12,12,7.5,13/03/2021
