Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.02,-0.02,4500.0,0.03,-0.03,3000.0,26/10/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,0,0.03,-0.03,966.7,0,0.0,0.0,inf,0.03,-0.03,966.7,26/10/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.13,-0.13,469.2,0,0.07,-0.07,871.4,0.2,-0.2,305.0,26/10/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.01,-0.01,2000.0,0,0.0,0.0,inf,0.01,-0.01,2000.0,26/10/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.11,-0.11,636.4,0,0.0,0.0,inf,0.11,-0.11,636.4,26/10/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,0.02,-0.02,4500.0,0,0.34,-0.34,264.7,0.36,-0.36,250.0,26/10/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,0,0.12,-0.12,658.3,0,0.07,-0.07,1128.6,0.19,-0.19,415.8,26/10/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,26/10/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,0.42,-0.42,214.3,0,0.12,-0.12,750.0,0.54,-0.54,166.7,26/10/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,0,0.03,-0.03,2133.3,0,0.0,0.0,inf,0.03,-0.03,2133.3,26/10/2020
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.03,-0.03,3000.0,0,0.08,-0.08,1125.0,0.11,-0.11,818.2,26/10/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,0,0.01,-0.01,9000.0,0,0.04,-0.04,2250.0,0.05,-0.05,1800.0,26/10/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,0,0.01,-0.01,8400.0,1,0.07,0.93,1200.0,0.08,0.92,1050.0,26/10/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,0.05,-0.05,1800.0,0,0.06,-0.06,1500.0,0.11,-0.11,818.2,26/10/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,0.1,-0.1,270.0,0,0.0,0.0,inf,0.1,-0.1,270.0,26/10/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,26/10/2020
