Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,3,6,0,0,0,0,0,0,20,8,11.3,26/12/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,7,6,0,2,0,0,0,0,24,12,7.5,26/12/2020
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,3,10,0,0,0,0,0,0,24,12,7.5,26/12/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,9,0,0,0,0,0,0,0,25,13,6.9,26/12/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,5,1,2,0,0,0,1,2,-3,-3,0.0,26/12/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,83,1,2,0,0,0,0,0,1,0,0,0.0,26/12/2020
"Kebano  Neeskens Kebano (Fulham, Midfielder)",FUL,4.7,1,0,0,0,0,0,0,0,0,2,2,0.5,26/12/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,90,7,2,2,0,1,0,0,0,4,4,22.5,26/12/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,89,7,0,0,2,0,0,3,2,10,10,8.9,26/12/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,7,0,0,0,0,0,0,0,0,2,2,3.5,26/12/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,2,3,2,2,0,0,0,0,11,11,8.2,26/12/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,2,4,0,0,2,1,2,1,23,11,8.2,26/12/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,8,3,0,2,0,0,2,6,8,8,11.3,26/12/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,3,4,1,0,0,0,0,0,5,5,18.0,26/12/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,89,6,2,1,0,0,0,0,4,8,8,11.1,26/12/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,5,11,0,4,0,0,0,0,27,15,6.0,26/12/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,1,4,0,0,0,0,0,0,18,6,15.0,26/12/2020
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,90,9,2,1,4,0,0,0,1,12,12,7.5,26/12/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,1,0,0,0,0,0,0,0,0,3,3,0.3,26/12/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,89,1,2,0,0,0,0,0,1,5,5,17.8,26/12/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,12,0,0,0,0,0,0,0,24,12,7.5,26/12/2020
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,26/12/2020
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,8,7,0,0,0,0,0,0,22,10,9.0,26/12/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,6,0,0,0,0,0,0,1,0,0,0.0,26/12/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,3,6,5,0,0,0,0,2,25,13,6.9,26/12/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,10,5,0,4,0,0,1,0,15,15,6.0,26/12/2020
