Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,1,58,0,1,0,0,0,0,0,0,0,0,0,WHU,16,29/12/2020,FWD,True
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,0,12,1,0,0,0,0,0,0,0,0,0,0,WHU,16,29/12/2020,MID,True
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,DEF,True
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WHU,16,29/12/2020,DEF,True
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,1,78,0,1,0,0,0,0,1,0,0,1,0,WHU,16,29/12/2020,MID,True
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,FWD,True
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,0,32,1,0,0,0,0,0,0,0,0,0,0,WHU,16,29/12/2020,FWD,True
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,GKP,True
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,MID,True
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,DEF,True
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,MID,True
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WHU,16,29/12/2020,DEF,True
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,16,29/12/2020,MID,True
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,0,13,1,0,0,0,0,0,0,0,0,0,0,SOU,16,29/12/2020,FWD,False
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,0,30,1,0,0,0,0,0,0,0,0,0,0,SOU,16,29/12/2020,MID,False
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,0,18,1,0,0,0,0,0,0,0,0,0,0,SOU,16,29/12/2020,MID,False
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,DEF,False
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,DEF,False
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,GKP,False
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,MID,False
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,DEF,False
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,1,77,0,1,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,FWD,False
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,1,60,0,1,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,MID,False
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,DEF,False
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,MID,False
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,16,29/12/2020,MID,False
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,1,72,0,1,0,0,0,0,1,0,0,1,0,SOU,16,29/12/2020,MID,False
