Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,6,1,0,0,0,1,1,0,26,-1,0.0,29/11/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,45,3,3,0,0,1,1,1,0,68,8,5.6,29/11/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,45,1,0,0,0,0,0,0,0,5,5,9.0,29/11/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,45,3,0,0,0,0,0,0,0,-1,-1,0.0,29/11/2020
"Henderson (Dean)  Dean Henderson (Manchester United, Goalkeeper)",MUN,5.0,45,4,0,0,0,0,0,0,0,8,8,5.6,29/11/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,7,3,0,4,0,0,0,0,10,10,9.0,29/11/2020
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,90,15,5,1,4,0,0,0,2,19,19,4.7,29/11/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,1,7,0,6,0,0,0,0,14,14,6.4,29/11/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,2,1,0,0,1,1,3,2,18,9,10.0,29/11/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,8,2,0,6,0,0,2,2,12,12,7.5,29/11/2020
"Alex Telles  Alex Nicolao Telles (Manchester United, Defender)",MUN,5.0,84,5,8,1,2,1,1,2,0,17,17,4.9,29/11/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,5,1,2,1,0,1,2,15,15,6.0,29/11/2020
"Williams (Brandon)  Brandon Williams (Manchester United, Defender)",MUN,4.0,6,1,0,0,0,0,0,0,0,3,3,2.0,29/11/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,90,10,2,0,4,0,0,0,1,12,12,7.5,29/11/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,3,1,1,0,0,0,2,0,4,4,22.5,29/11/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,89,7,2,0,2,0,0,0,4,14,14,6.4,29/11/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,8,9,0,4,0,0,0,0,28,16,5.6,29/11/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,5,4,1,2,0,0,0,0,10,10,9.0,29/11/2020
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,1,0,1,0,0,0,0,0,0,3,3,0.3,29/11/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,72,3,0,1,0,0,0,1,3,17,8,9.0,29/11/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,18,1,0,0,0,0,0,0,0,1,1,18.0,29/11/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,10,2,0,2,0,0,0,0,17,17,5.3,29/11/2020
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,29/11/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,13,4,0,4,0,0,0,1,16,16,5.6,29/11/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,6,1,0,4,0,0,0,0,10,10,9.0,29/11/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,4,1,0,0,0,0,0,2,2,2,45.0,29/11/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,89,8,2,3,2,0,0,1,1,15,15,5.9,29/11/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,6,5,0,6,0,0,2,1,41,14,6.4,29/11/2020
