Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,4,4,1,4,1,1,2,2,12,12,7.5,28/11/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,8,5,1,4,1,0,1,2,15,15,6.0,28/11/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,3,4,0,6,0,1,2,3,15,15,6.0,28/11/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,36,2,0,1,0,0,0,1,0,2,2,18.0,28/11/2020
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,63,5,2,0,0,1,0,1,0,10,10,6.3,28/11/2020
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,74,0,1,0,0,0,2,2,2,12,12,6.2,28/11/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,5,8,1,4,0,0,0,0,12,12,7.5,28/11/2020
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,6,0,0,4,1,0,2,0,14,14,6.4,28/11/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,90,7,1,0,2,0,0,0,1,10,10,9.0,28/11/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,27,1,1,0,0,0,0,0,0,3,3,9.0,28/11/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,3,3,0,0,0,0,3,1,0,0,0.0,28/11/2020
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,16,1,0,0,0,0,1,2,2,5,5,3.2,28/11/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,54,5,1,1,0,1,0,1,0,4,4,13.5,28/11/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,7,0,0,0,0,0,0,0,18,18,5.0,28/11/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,6,1,1,4,0,0,0,1,26,14,6.4,28/11/2020
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,4,6,0,4,0,0,0,0,16,4,22.5,28/11/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,8,3,1,4,0,1,9,2,17,17,5.3,28/11/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,5,6,0,0,0,0,2,0,21,9,10.0,28/11/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,4,0,0,6,0,0,0,1,30,9,10.0,28/11/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,75,0,2,1,0,0,0,1,0,10,10,7.5,28/11/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,90,6,1,0,0,0,0,0,0,16,4,22.5,28/11/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,7,0,0,0,0,0,0,0,31,19,4.7,28/11/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,15,2,0,0,0,0,0,1,0,4,4,3.8,28/11/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,15,2,2,0,0,0,0,0,0,3,3,5.0,28/11/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,65,1,0,0,0,1,0,0,0,4,4,16.3,28/11/2020
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,25,1,0,0,0,0,0,0,0,-1,-1,0.0,28/11/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,90,9,2,2,6,0,0,0,1,19,19,4.7,28/11/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,75,3,2,0,2,0,0,0,0,22,10,7.5,28/11/2020
