Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,23,0,0,0,0,0,0,0,0,3,3,7.7,13/09/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,4,1,2,0,0,0,1,3,8,8,11.3,13/09/2020
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,4,4,0,2,0,0,0,1,38,11,8.2,13/09/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,8,7,1,4,0,0,1,0,32,11,8.2,13/09/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,15,1,0,0,0,0,0,1,0,4,4,3.8,13/09/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,90,4,2,0,6,0,0,0,0,11,11,8.2,13/09/2020
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,7,7,0,4,0,0,0,0,15,15,6.0,13/09/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,75,8,1,0,4,1,1,1,1,25,16,4.7,13/09/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,67,3,1,0,0,0,0,0,1,5,5,13.4,13/09/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,3,0,0,0,0,0,0,0,21,9,10.0,13/09/2020
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,3,3,2,6,0,0,0,0,29,17,5.3,13/09/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,7,3,1,4,0,0,0,3,17,17,5.3,13/09/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,1,2,0,0,0,0,1,0,52,4,22.5,13/09/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,5,0,0,2,0,0,0,0,2,2,45.0,13/09/2020
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,10,8,0,2,0,0,0,0,11,11,8.2,13/09/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,7,1,1,4,0,0,1,1,9,9,10.0,13/09/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,90,5,2,0,0,0,0,1,1,3,3,30.0,13/09/2020
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,22,1,0,0,0,0,0,0,0,3,3,7.3,13/09/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,69,2,2,0,0,0,0,1,0,6,6,11.5,13/09/2020
"Gibbs  Kieran Gibbs (West Bromwich Albion, Defender)",WBA,4.3,90,5,2,0,4,0,0,0,0,12,12,7.5,13/09/2020
"Harper  Rekeem Harper (West Bromwich Albion, Midfielder)",WBA,4.3,21,0,1,0,0,0,0,0,1,3,3,7.0,13/09/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,6,0,0,0,0,0,0,0,16,16,5.6,13/09/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,90,7,3,2,0,0,0,1,0,11,11,8.2,13/09/2020
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,5,3,0,4,0,0,0,0,8,8,11.3,13/09/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,60,0,0,0,0,0,0,0,0,-3,-3,0.0,13/09/2020
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,30,1,2,0,0,0,0,0,0,3,3,10.0,13/09/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,68,5,1,0,0,0,0,0,0,4,4,17.0,13/09/2020
