Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,90,4,2,0,4,0,0,2,2,30,15,6.0,08/05/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,7,6,4,6,0,0,1,0,34,25,3.6,08/05/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,48,1,1,0,0,0,0,0,0,0,0,0.0,08/05/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,22,1,1,0,0,0,0,0,0,3,3,7.3,08/05/2021
"Gilmour  Billy Gilmour (Chelsea, Midfielder)",CHE,4.5,90,3,0,0,6,0,0,2,0,10,10,9.0,08/05/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,14,0,0,0,0,0,0,0,0,0,0,0.0,08/05/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,7,1,0,4,1,1,2,2,18,18,5.0,08/05/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,68,8,0,0,4,0,0,0,0,9,9,7.6,08/05/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,11,1,0,6,0,0,0,0,36,36,2.5,08/05/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,3,0,0,6,0,0,0,2,9,9,10.0,08/05/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,5,4,0,4,0,0,0,0,10,10,9.0,08/05/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,0,0,0,0,0,0,2,0,4,-5,0.0,08/05/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,76,2,0,2,6,0,0,1,4,34,16,4.8,08/05/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,42,1,2,0,6,0,0,0,0,9,9,4.7,08/05/2021
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,70,1,0,0,0,0,1,2,2,9,0,0.0,08/05/2021
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,90,7,6,0,4,0,0,0,0,14,14,6.4,08/05/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,6,5,2,6,0,0,1,1,19,19,4.7,08/05/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,20,2,0,0,0,0,0,0,1,3,3,6.7,08/05/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,5,2,0,6,0,0,1,0,13,13,6.9,08/05/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,19,3,0,1,0,1,0,1,0,7,7,2.7,08/05/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,8,2,2,6,0,0,2,1,17,17,5.3,08/05/2021
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,90,6,3,1,6,0,0,0,1,17,17,5.3,08/05/2021
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,80,3,3,0,0,0,0,2,1,6,6,13.3,08/05/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,7,0,0,0,0,0,0,0,14,14,6.4,08/05/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,2,1,0,4,0,0,0,2,19,1,90.0,08/05/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,71,1,0,0,0,0,0,2,0,6,6,11.8,08/05/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,10,0,0,0,0,0,0,0,0,3,3,3.3,08/05/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,5,1,0,2,0,0,1,0,3,3,30.0,08/05/2021
