Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,9,1,0,0,0,0,0,0,1,0,0,0,LEI,7,02/11/2020,DEF,True
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,DEF,True
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,FWD,True
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,DEF,True
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,MID,True
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,81,0,1,1,0,0,0,0,3,0,1,0,LEI,7,02/11/2020,DEF,True
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,90,0,0,0,1,0,1,0,4,0,0,0,LEI,7,02/11/2020,MID,True
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,1,67,0,1,0,0,0,0,0,2,0,0,0,LEI,7,02/11/2020,MID,True
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,MID,True
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,DEF,True
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,LEI,7,02/11/2020,GKP,True
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,45,1,0,0,0,0,0,0,2,0,0,0,LEI,7,02/11/2020,MID,True
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,23,1,0,0,0,0,0,0,2,0,0,0,LEI,7,02/11/2020,MID,True
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,1,45,0,1,0,0,0,0,0,2,0,0,0,LEI,7,02/11/2020,MID,True
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,MID,False
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,1,71,0,1,1,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,MID,False
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,DEF,False
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,DEF,False
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,DEF,False
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,27,1,0,0,0,1,1,0,0,0,0,0,LEE,7,02/11/2020,MID,False
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,MID,False
"Morgan  Wes Morgan (Leicester City, Defender)",LEI,4.4,0,5,1,0,0,0,0,0,0,0,0,0,0,LEE,7,02/11/2020,DEF,False
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,1,63,0,1,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,MID,False
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,GKP,False
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,LEE,7,02/11/2020,DEF,False
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,2,0,0,0,0,1,0,0,0,LEE,7,02/11/2020,MID,False
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,85,0,1,1,1,1,2,0,1,0,0,0,LEE,7,02/11/2020,FWD,False
"Ünder  Cengiz Ünder (Leicester City, Midfielder)",LEI,5.7,0,19,1,0,0,1,0,1,0,0,0,0,0,LEE,7,02/11/2020,MID,False
