Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,81,2,2,1,0,0,0,0,1,8,8,10.1,21/03/2021
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,90,2,6,0,4,2,0,3,0,24,15,6.0,21/03/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,90,3,1,0,2,0,0,2,2,37,4,22.5,21/03/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,2,1,0,0,0,0,0,0,11,11,8.2,21/03/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,90,8,6,1,4,0,0,0,0,17,17,5.3,21/03/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,9,0,0,0,0,0,0,0,0,3,3,3.0,21/03/2021
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,90,4,6,0,4,0,0,0,0,13,13,6.9,21/03/2021
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,90,2,0,0,6,0,0,4,4,21,21,4.3,21/03/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,90,13,4,0,6,0,0,0,1,12,12,7.5,21/03/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,16,2,0,0,0,1,1,1,0,17,8,2.0,21/03/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,74,7,1,0,6,0,0,1,1,13,13,5.7,21/03/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,16,0,1,0,0,0,0,1,0,4,4,4.0,21/03/2021
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,5,3,2,4,1,0,1,0,17,17,5.3,21/03/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,74,6,1,0,6,0,0,1,0,14,14,5.3,21/03/2021
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,90,3,2,0,0,1,1,5,0,19,1,90.0,21/03/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,79,3,2,0,0,1,1,2,3,14,14,5.6,21/03/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,74,5,1,1,0,0,0,0,1,24,6,12.3,21/03/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,7,8,0,2,1,0,2,0,11,11,8.2,21/03/2021
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,5,3,0,4,0,0,1,0,8,8,11.3,21/03/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,90,6,7,0,4,0,0,0,0,8,8,11.3,21/03/2021
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,90,3,2,0,0,0,0,0,0,8,8,11.3,21/03/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,12,1,0,0,0,0,0,0,20,20,4.5,21/03/2021
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,11,1,0,0,0,0,0,0,0,1,1,11.0,21/03/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,90,5,0,1,2,0,0,1,2,35,8,11.3,21/03/2021
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,16,4,0,0,0,0,0,0,0,3,3,5.3,21/03/2021
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,5,8,0,4,0,0,0,0,15,15,6.0,21/03/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,9,4,0,0,0,0,1,1,18,0,0.0,21/03/2021
