Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,2,5,0,0,0,0,0,1,21,9,10.0,02/11/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,4,2,0,0,0,0,0,2,33,9,10.0,02/11/2020
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,3,7,0,0,0,0,0,0,20,8,11.3,02/11/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,7,0,0,0,0,0,0,0,22,10,9.0,02/11/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,1,0,1,0,0,0,0,0,0,3,3,0.3,02/11/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,90,3,0,0,6,0,0,1,6,15,15,6.0,02/11/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,5,0,1,0,0,0,0,0,0,1,1,5.0,02/11/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,85,6,2,0,0,0,0,0,0,28,1,85.0,02/11/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,45,3,2,2,0,0,0,1,0,6,6,7.5,02/11/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,89,5,0,0,2,0,0,2,6,6,6,14.8,02/11/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,5,1,0,0,0,1,2,1,24,6,15.0,02/11/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,45,4,1,0,0,0,0,1,1,3,3,15.0,02/11/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,8,3,0,2,1,0,1,1,25,13,6.9,02/11/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,6,3,1,4,0,0,0,6,7,7,12.9,02/11/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,8,7,0,4,0,0,0,0,14,14,6.4,02/11/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,56,2,0,0,0,0,0,0,2,1,1,56.0,02/11/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,90,4,2,0,0,0,0,0,2,5,5,18.0,02/11/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,2,6,1,0,1,0,1,0,13,13,6.9,02/11/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,7,2,0,0,0,0,1,2,2,2,45.0,02/11/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,90,1,2,0,0,0,0,0,1,2,2,45.0,02/11/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,90,6,5,0,4,0,0,1,0,14,14,6.4,02/11/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,15,1,0,0,0,0,0,0,15,15,6.0,02/11/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,70,4,0,4,4,0,0,0,1,18,18,3.9,02/11/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,56,2,0,0,0,1,0,1,1,4,4,14.0,02/11/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,20,0,0,1,0,1,0,2,0,8,8,2.5,02/11/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,34,2,0,0,0,0,0,0,0,1,1,34.0,02/11/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,34,2,0,0,0,0,0,1,0,-1,-1,0.0,02/11/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,4,5,2,4,1,0,0,0,16,16,5.6,02/11/2020
