Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,90,7,3,0,4,0,0,1,3,11,11,8.2,13/05/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,14,6,0,0,0,2,5,0,40,22,4.1,13/05/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,3,4,0,2,0,1,2,1,64,13,6.9,13/05/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,16,3,1,0,0,0,1,1,0,17,8,2.0,13/05/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,16,1,0,0,0,0,0,0,0,1,1,16.0,13/05/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,7,8,0,4,0,1,1,0,27,18,5.0,13/05/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,9,0,0,0,0,0,0,0,8,8,11.3,13/05/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,8,2,3,2,0,0,1,1,14,14,6.4,13/05/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,89,4,0,0,0,0,0,2,0,22,4,22.3,13/05/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,5,4,2,4,0,0,0,0,14,14,6.4,13/05/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,74,1,1,0,0,0,0,0,1,13,-5,0.0,13/05/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,74,10,1,0,6,0,0,0,1,14,14,5.3,13/05/2021
"Williams (Neco)  Neco Williams (Liverpool, Defender)",LIV,4.0,1,0,0,0,0,0,0,0,0,3,3,0.3,13/05/2021
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,90,4,6,1,6,0,0,0,0,16,16,5.6,13/05/2021
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,86,8,3,0,4,0,0,0,0,9,9,9.6,13/05/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,10,2,0,4,1,1,2,1,35,17,5.3,13/05/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,90,3,0,2,0,0,0,2,0,9,0,0.0,13/05/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,27,2,0,0,0,0,0,0,0,-2,-2,0.0,13/05/2021
"Henderson (Dean)  Dean Henderson (Manchester United, Goalkeeper)",MUN,5.0,90,7,0,1,0,0,0,0,0,15,15,6.0,13/05/2021
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,4,0,1,0,0,0,0,0,1,4,4,1.0,13/05/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,10,3,0,0,0,0,0,2,6,6,15.0,13/05/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,11,4,1,4,0,0,0,0,17,17,5.3,13/05/2021
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,8,3,2,2,1,1,2,2,17,17,5.3,13/05/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,3,1,0,0,1,0,2,1,19,1,90.0,13/05/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,63,8,2,0,4,0,0,1,1,13,13,4.8,13/05/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,10,2,1,2,0,0,3,1,16,16,5.6,13/05/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,4,4,3,4,2,0,2,3,32,23,3.9,13/05/2021
