Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,1,2,0,0,0,0,4,0,33,9,10.0,07/11/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,4,6,0,4,0,0,2,0,30,15,6.0,07/11/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,19,1,1,0,0,0,0,0,0,3,3,6.3,07/11/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,3,0,1,0,0,0,0,0,0,3,3,1.0,07/11/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,5,1,0,6,1,0,1,1,13,13,6.9,07/11/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,11,2,0,6,0,1,1,0,27,18,5.0,07/11/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,71,4,2,1,4,0,0,1,0,21,12,5.9,07/11/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,8,0,0,6,0,0,0,0,18,18,5.0,07/11/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,2,3,0,6,0,0,0,0,11,11,8.2,07/11/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,87,6,0,0,2,1,0,0,1,31,7,12.4,07/11/2020
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,90,1,0,0,2,1,3,6,1,39,21,4.3,07/11/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,2,5,0,6,0,0,0,0,12,12,7.5,07/11/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,5,2,0,4,0,0,0,0,24,12,7.5,07/11/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,5,3,1,0,0,0,2,0,12,12,7.5,07/11/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,4,4,0,0,0,0,0,1,8,8,11.3,07/11/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,6,3,1,4,0,1,1,1,20,11,8.2,07/11/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,63,2,2,0,0,0,0,0,0,6,6,10.5,07/11/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,2,8,0,0,0,0,0,0,6,6,15.0,07/11/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,90,1,2,0,0,0,0,0,0,2,2,45.0,07/11/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,7,4,0,4,0,0,0,0,12,12,7.5,07/11/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,27,1,0,0,0,0,0,0,0,1,1,27.0,07/11/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,4,0,0,0,0,0,0,1,25,1,90.0,07/11/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,62,3,1,0,0,0,0,1,0,7,7,8.9,07/11/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,28,0,1,0,0,0,0,1,0,3,3,9.3,07/11/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,5,2,0,0,0,0,0,0,17,17,5.3,07/11/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,9,4,0,4,0,0,0,0,14,14,6.4,07/11/2020
