Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,90,0,0,0,1,0,1,1,0,0,0,0,WOL,21,30/01/2021,FWD,True
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,1,79,0,1,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,FWD,True
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,1,85,0,1,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,DEF,True
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,90,0,0,1,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,MID,True
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,45,0,1,0,0,0,0,0,0,0,0,0,WOL,21,30/01/2021,MID,True
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,MID,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,45,1,0,0,0,0,0,0,0,0,0,0,WOL,21,30/01/2021,MID,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,11,1,0,0,0,0,0,0,0,0,0,0,WOL,21,30/01/2021,MID,True
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,21,30/01/2021,DEF,True
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,5,1,0,0,0,0,0,0,0,0,0,0,WOL,21,30/01/2021,DEF,True
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WOL,21,30/01/2021,MID,True
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,DEF,False
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,CRY,21,30/01/2021,DEF,False
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,FWD,False
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,MID,False
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,1,63,0,1,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,DEF,False
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,CRY,21,30/01/2021,DEF,False
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,22,1,0,0,0,0,0,0,0,0,0,0,CRY,21,30/01/2021,MID,False
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,78,0,1,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,MID,False
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,MID,False
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,1,68,0,1,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,MID,False
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,DEF,False
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,12,1,0,0,0,0,0,0,0,0,0,0,CRY,21,30/01/2021,FWD,False
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,27,1,0,0,0,0,0,0,0,0,0,0,CRY,21,30/01/2021,MID,False
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,21,30/01/2021,GKP,False
