Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,11,4,0,0,0,0,0,0,0,1,1,11.0,05/12/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,7,3,0,0,0,0,1,0,7,7,12.9,05/12/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,79,4,3,1,0,0,1,3,0,24,0,0.0,05/12/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,67,3,3,0,4,0,0,1,1,7,7,9.6,05/12/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,8,5,0,0,1,2,2,0,25,16,5.6,05/12/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,12,1,0,4,0,0,0,1,9,9,10.0,05/12/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,23,1,1,0,0,0,0,1,1,5,5,4.6,05/12/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,6,1,0,0,0,0,0,0,9,9,10.0,05/12/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,3,3,1,2,0,2,7,2,30,21,4.3,05/12/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,60,4,0,0,0,0,0,0,5,22,4,15.0,05/12/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,6,0,0,0,0,1,3,0,9,0,0.0,05/12/2020
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,30,4,1,2,0,0,0,0,1,8,8,3.8,05/12/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,1,7,0,6,0,0,0,0,30,15,6.0,05/12/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,3,6,0,6,0,0,1,1,18,18,5.0,05/12/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,69,5,2,2,0,0,0,0,0,8,8,8.6,05/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,8,2,2,2,0,0,0,0,12,12,7.5,05/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,0,1,0,0,0,0,0,1,29,5,18.0,05/12/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,6,10,0,4,0,0,0,0,17,17,5.3,05/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,5,1,0,4,0,0,0,1,7,7,12.9,05/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,1,0,0,0,0,0,2,6,6,6,15.0,05/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,57,5,0,0,0,0,0,0,2,1,1,57.0,05/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,90,3,2,2,6,0,0,3,0,18,18,5.0,05/12/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,9,1,1,0,0,0,0,0,0,3,3,3.0,05/12/2020
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,81,4,7,1,4,0,0,0,0,10,10,8.1,05/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,8,1,0,0,0,0,0,0,21,21,4.3,05/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,21,2,0,0,0,0,0,0,1,3,3,7.0,05/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,7,3,2,4,0,1,1,1,29,20,4.5,05/12/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,33,1,0,0,0,0,0,0,1,-1,-1,0.0,05/12/2020
