Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,0,0.05,-0.05,1800.0,1,0.18,0.82,500.0,0.23,0.77,391.3,08/05/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,0.03,0.97,3000.0,0,0.0,0.0,inf,0.03,0.97,3000.0,08/05/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Gilmour  Billy Gilmour (Chelsea, Midfielder)",CHE,4.5,0,0.02,-0.02,4500.0,0,0.05,-0.05,1800.0,0.07,-0.07,1285.7,08/05/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,0.02,-0.02,700.0,0,0.05,-0.05,280.0,0.07,-0.07,200.0,08/05/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,0.02,-0.02,4500.0,0,0.15,-0.15,600.0,0.17,-0.17,529.4,08/05/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.03,-0.03,2266.7,0,0.0,0.0,inf,0.03,-0.03,2266.7,08/05/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,0,0.05,-0.05,1800.0,0,0.05,-0.05,1800.0,0.1,-0.1,900.0,08/05/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,9000.0,0,0.02,-0.02,4500.0,0.03,-0.03,3000.0,08/05/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,0.23,0.77,391.3,0,0.08,-0.08,1125.0,0.31,0.69,290.3,08/05/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,0.19,-0.19,400.0,1,0.11,0.89,690.9,0.3,0.7,253.3,08/05/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,1,0.59,0.41,118.6,0,0.82,-0.82,85.4,1.41,-0.41,49.6,08/05/2021
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,08/05/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,0,0.01,-0.01,9000.0,0,0.04,-0.04,2250.0,0.05,-0.05,1800.0,08/05/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,0,0.01,-0.01,2000.0,0,0.07,-0.07,285.7,0.08,-0.08,250.0,08/05/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,08/05/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,0,0.05,-0.05,380.0,0,0.12,-0.12,158.3,0.17,-0.17,111.8,08/05/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,0,0.02,-0.02,4500.0,0,0.09,-0.09,1000.0,0.11,-0.11,818.2,08/05/2021
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,08/05/2021
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,0,0.02,-0.02,4000.0,0,0.03,-0.03,2666.7,0.05,-0.05,1600.0,08/05/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,08/05/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,0,0.03,-0.03,3000.0,1,0.49,0.51,183.7,0.52,0.48,173.1,08/05/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,0,0.31,-0.31,229.0,0,0.06,-0.06,1183.3,0.37,-0.37,191.9,08/05/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,0,0.01,-0.01,1000.0,0,0.0,0.0,inf,0.01,-0.01,1000.0,08/05/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,0,0.19,-0.19,473.7,0,0.1,-0.1,900.0,0.29,-0.29,310.3,08/05/2021
