Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,MID,True
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,1,89,0,1,1,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,FWD,True
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,0,1,1,0,0,0,0,0,0,0,0,0,0,WHU,32,17/04/2021,FWD,True
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,DEF,True
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,GKP,True
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,DEF,True
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,DEF,True
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,1,80,0,1,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,MID,True
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,1,90,0,0,0,0,0,0,0,2,0,1,0,WHU,32,17/04/2021,MID,True
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,1,90,0,0,0,1,1,2,0,2,0,0,0,WHU,32,17/04/2021,MID,True
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,1,64,0,1,0,0,1,1,1,0,0,0,0,WHU,32,17/04/2021,MID,True
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,0,2,0,1,0,WHU,32,17/04/2021,MID,True
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,0,10,1,0,1,0,0,0,0,0,0,0,0,WHU,32,17/04/2021,MID,True
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,0,26,1,0,0,0,0,0,0,2,0,0,0,WHU,32,17/04/2021,FWD,True
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,0,15,1,0,0,0,0,0,0,1,0,0,0,NEW,32,17/04/2021,MID,False
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,90,0,0,0,1,0,1,0,3,0,0,0,NEW,32,17/04/2021,MID,False
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,1,1,0,3,0,0,0,NEW,32,17/04/2021,DEF,False
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,1,36,0,0,0,0,0,0,0,1,0,0,1,NEW,32,17/04/2021,DEF,False
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,1,90,0,0,1,0,0,0,0,3,1,0,0,NEW,32,17/04/2021,DEF,False
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,GKP,False
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,MID,False
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,NEW,32,17/04/2021,DEF,False
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,1,89,0,1,0,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,DEF,False
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,0,3,1,0,0,0,0,0,0,0,0,0,0,NEW,32,17/04/2021,MID,False
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,1,87,0,1,1,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,MID,False
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,1,75,0,1,0,0,0,0,0,2,0,0,0,NEW,32,17/04/2021,MID,False
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,DEF,False
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,NEW,32,17/04/2021,MID,False
