Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,4,3,0,4,0,0,0,0,11,11,8.2,20/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,8,3,2,4,0,0,0,3,18,18,5.0,20/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,1,1,1,0,0,0,0,0,2,2,45.0,20/12/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,72,7,7,0,4,0,0,0,0,27,15,4.8,20/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,5,3,2,4,0,0,0,0,26,14,6.4,20/12/2020
"Davis (Leif)  Leif Davis (Leeds United, Defender)",LEE,3.8,18,3,1,0,0,0,0,0,0,4,4,4.5,20/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,8,2,0,2,0,0,4,0,21,3,30.0,20/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,6,0,1,2,1,0,3,1,9,9,10.0,20/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,45,1,0,0,0,1,0,2,0,5,5,9.0,20/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,8,0,0,0,0,0,0,0,23,23,3.9,20/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,90,7,3,0,2,2,2,4,0,18,18,5.0,20/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,45,0,3,0,0,0,0,0,0,2,2,22.5,20/12/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,45,1,2,0,0,0,0,0,0,3,3,15.0,20/12/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,45,6,2,0,0,0,0,0,0,-1,-1,0.0,20/12/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,71,9,3,1,2,0,0,3,0,64,16,4.4,20/12/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,19,1,1,0,0,0,0,0,0,0,0,0.0,20/12/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,7,0,0,0,0,0,0,0,12,12,7.5,20/12/2020
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,90,7,1,1,0,0,0,1,1,22,4,22.5,20/12/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,5,8,1,0,0,0,0,0,12,12,7.5,20/12/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,90,3,1,0,4,0,3,4,7,46,19,4.7,20/12/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,89,7,6,0,0,0,2,3,2,65,20,4.5,20/12/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,1,6,0,2,0,0,0,0,21,9,10.0,20/12/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,71,6,3,0,2,0,0,1,5,14,14,5.1,20/12/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,10,4,1,2,0,0,1,2,12,12,7.5,20/12/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,60,6,3,1,0,0,0,3,0,8,8,7.5,20/12/2020
"Alex Telles  Alex Nicolao Telles (Manchester United, Defender)",MUN,5.0,30,1,1,1,0,0,0,2,0,5,5,6.0,20/12/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,7,0,0,0,0,0,1,11,11,8.2,20/12/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,19,0,2,1,0,0,0,1,1,8,8,2.4,20/12/2020
