Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,90,5,2,0,2,1,0,0,0,18,6,15.0,30/01/2021
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,5,6,1,2,0,0,1,0,27,15,6.0,30/01/2021
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,45,2,2,2,0,1,0,2,0,10,10,4.5,30/01/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,6,10,0,4,0,0,0,0,27,15,6.0,30/01/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,89,2,0,0,0,0,0,0,1,2,2,44.5,30/01/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,5,0,0,0,0,0,0,0,25,13,6.9,30/01/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,90,4,6,1,4,0,0,0,1,26,14,6.4,30/01/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,45,3,2,1,0,0,0,1,2,8,8,5.6,30/01/2021
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,1,0,0,0,0,0,0,0,0,3,3,0.3,30/01/2021
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,7,0,0,0,0,0,0,0,0,2,2,3.5,30/01/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,90,6,3,0,2,0,0,1,1,9,9,10.0,30/01/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,90,5,3,1,2,0,0,3,1,12,12,7.5,30/01/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,83,6,3,0,4,0,0,2,0,14,14,5.9,30/01/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,9,0,0,6,0,0,0,0,14,14,6.4,30/01/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,1,1,0,6,0,0,1,0,8,8,11.3,30/01/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,90,3,0,0,0,0,0,1,0,-3,-3,0.0,30/01/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,3,0,0,0,0,0,0,0,25,13,6.9,30/01/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,10,1,0,0,0,0,0,0,0,2,2,5.0,30/01/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,4,5,0,4,0,0,0,1,21,9,10.0,30/01/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,53,2,2,0,0,0,0,2,0,2,2,26.5,30/01/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,37,3,0,0,0,0,0,0,1,5,5,7.4,30/01/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,4,5,0,4,0,0,0,0,24,12,7.5,30/01/2021
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,5,5,0,6,0,0,1,0,10,10,9.0,30/01/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,80,6,1,0,2,1,0,0,4,9,9,8.9,30/01/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,10,6,0,4,0,0,0,0,12,12,7.5,30/01/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,3,1,0,2,3,1,3,0,26,14,6.4,30/01/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,10,9,2,4,1,1,2,0,32,20,4.5,30/01/2021
