Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,0,0.06,-0.06,1500.0,0,0.05,-0.05,1800.0,0.11,-0.11,818.2,21/09/2020
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,0,0.07,-0.07,400.0,0,0.0,0.0,inf,0.07,-0.07,400.0,21/09/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,0,0.3,-0.3,300.0,0,0.19,-0.19,473.7,0.49,-0.49,183.7,21/09/2020
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,0,0.11,-0.11,818.2,0,0.29,-0.29,310.3,0.4,-0.4,225.0,21/09/2020
"Hourihane  Conor Hourihane (Aston Villa, Midfielder)",AVL,5.0,0,0.11,-0.11,563.6,0,0.05,-0.05,1240.0,0.16,-0.16,387.5,21/09/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,0,0.0,0.0,inf,1,0.09,0.91,1000.0,0.09,0.91,1000.0,21/09/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,0,0.09,-0.09,1000.0,0,0.07,-0.07,1285.7,0.16,-0.16,562.5,21/09/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,0.16,0.84,562.5,0,0.04,-0.04,2250.0,0.2,0.8,450.0,21/09/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,0,0.09,-0.09,1000.0,0,0.11,-0.11,818.2,0.2,-0.2,450.0,21/09/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,0,0.12,-0.12,750.0,0,0.0,0.0,inf,0.12,-0.12,750.0,21/09/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,0,0.05,-0.05,1800.0,0,0.12,-0.12,750.0,0.17,-0.17,529.4,21/09/2020
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,0,0.0,0.0,inf,0,0.03,-0.03,1966.7,0.03,-0.03,1966.7,21/09/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,21/09/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,0,0.01,-0.01,6800.0,0,0.0,0.0,inf,0.01,-0.01,6800.0,21/09/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,0,0.0,0.0,inf,0,0.11,-0.11,818.2,0.11,-0.11,818.2,21/09/2020
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,0,0.45,-0.45,200.0,0,0.0,0.0,inf,0.45,-0.45,200.0,21/09/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,0,0.01,-0.01,6300.0,0,0.0,0.0,inf,0.01,-0.01,6300.0,21/09/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,0,0.01,-0.01,9000.0,0,0.79,-0.79,113.9,0.8,-0.8,112.5,21/09/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"O'Connell  Jack O&#039;Connell (Sheffield United, Defender)",SHU,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,0,0.05,-0.05,540.0,0,0.0,0.0,inf,0.05,-0.05,540.0,21/09/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/09/2020
