Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,15,0,0,1,0,0,0,1,0,5,5,3.0,05/12/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,4,1,0,0,0,0,0,0,0,1,1,4.0,05/12/2020
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,86,7,1,1,4,1,0,1,2,33,15,5.7,05/12/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,7,6,0,4,0,0,0,2,14,14,6.4,05/12/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,9,5,0,2,0,0,1,3,14,14,6.4,05/12/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,3,3,0,0,1,1,2,5,15,15,6.0,05/12/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,6,13,0,2,0,0,0,0,16,16,5.6,05/12/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,11,0,0,0,0,0,0,0,19,19,4.7,05/12/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,75,2,2,1,0,0,0,0,2,8,8,9.4,05/12/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,1,3,0,0,0,0,0,0,5,5,18.0,05/12/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,6,3,0,2,0,0,0,2,11,11,8.2,05/12/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,9,2,1,4,1,0,1,0,27,18,5.0,05/12/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,1,0,0,0,0,0,1,1,1,1,90.0,05/12/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,1,2,0,0,0,0,0,0,22,-2,0.0,05/12/2020
"Delph  Fabian Delph (Everton, Midfielder)",EVE,4.5,29,1,0,0,0,0,0,0,2,4,4,7.3,05/12/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,81,9,2,1,4,0,0,2,1,16,16,5.1,05/12/2020
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,4,6,5,4,0,0,0,0,24,24,3.8,05/12/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,90,6,1,1,4,2,1,2,2,18,18,5.0,05/12/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,9,11,0,4,0,0,0,0,18,18,5.0,05/12/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,89,9,4,0,4,0,0,1,1,17,17,5.2,05/12/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,90,10,7,3,4,0,0,0,0,20,20,4.5,05/12/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,8,1,0,0,0,0,0,0,13,13,6.9,05/12/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,90,8,1,2,4,0,1,2,0,19,19,4.7,05/12/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,9,1,0,0,0,0,0,0,0,-1,-1,0.0,05/12/2020
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,61,5,0,0,4,0,0,1,2,6,6,10.2,05/12/2020
"Tosun  Cenk Tosun (Everton, Forward)",EVE,6.0,1,0,0,0,0,0,0,0,0,3,3,0.3,05/12/2020
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,90,3,0,0,4,0,2,3,5,29,20,4.5,05/12/2020
