Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,DEF,True
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,83,0,1,0,0,0,0,0,2,0,1,0,MUN,19,20/01/2021,DEF,True
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,DEF,True
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,GKP,True
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,MUN,19,20/01/2021,DEF,True
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,1,71,0,1,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,MID,True
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,0,19,1,0,0,0,0,0,0,0,0,0,0,MUN,19,20/01/2021,MID,True
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,11,1,0,0,0,0,0,0,0,0,0,0,MUN,19,20/01/2021,MID,True
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,MID,True
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,90,0,0,1,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,MID,True
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,7,1,0,0,0,0,0,0,0,0,0,0,MUN,19,20/01/2021,FWD,True
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,MID,True
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,19,20/01/2021,DEF,True
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,79,0,1,0,1,0,1,0,2,0,1,0,MUN,19,20/01/2021,MID,True
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,DEF,False
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,89,0,1,0,0,1,1,0,1,0,0,0,FUL,19,20/01/2021,MID,False
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,1,90,0,0,1,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,FWD,False
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,GKP,False
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,1,85,0,1,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,MID,False
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,DEF,False
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,1,85,0,1,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,FWD,False
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,FUL,19,20/01/2021,MID,False
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,0,5,1,0,0,0,0,0,0,0,0,0,0,FUL,19,20/01/2021,MID,False
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,1,90,0,0,1,0,0,0,0,1,0,1,0,FUL,19,20/01/2021,MID,False
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,0,5,1,0,0,0,0,0,0,0,0,0,0,FUL,19,20/01/2021,MID,False
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,MID,False
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,DEF,False
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,FUL,19,20/01/2021,DEF,False
