Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Chukwuemeka  Carney Chukwuemeka (Aston Villa, Midfielder)",AVL,4.5,0,17,1,0,0,0,0,0,0,0,0,0,0,CHE,38,23/05/2021,MID,True
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,1,79,0,1,1,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,MID,True
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,MID,True
"Hause  Kortney Hause (Aston Villa, Defender)",AVL,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,DEF,True
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,DEF,True
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,CHE,38,23/05/2021,GKP,True
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,0,1,0,1,0,CHE,38,23/05/2021,MID,True
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,DEF,True
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,CHE,38,23/05/2021,MID,True
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,0,11,1,0,0,0,0,0,0,0,0,0,0,CHE,38,23/05/2021,MID,True
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,1,0,1,0,1,0,0,0,CHE,38,23/05/2021,DEF,True
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,1,73,0,1,1,0,1,1,0,1,0,0,0,CHE,38,23/05/2021,MID,True
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,38,23/05/2021,FWD,True
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,0,45,1,0,0,0,0,0,0,1,0,1,0,AVL,38,23/05/2021,GKP,False
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,89,0,0,0,0,0,0,0,2,0,0,1,AVL,38,23/05/2021,DEF,False
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,1,0,0,0,0,2,0,0,0,AVL,38,23/05/2021,DEF,False
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,60,0,1,0,0,0,0,0,2,0,1,0,AVL,38,23/05/2021,MID,False
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,24,1,0,0,0,0,0,0,0,0,0,0,AVL,38,23/05/2021,MID,False
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,38,23/05/2021,DEF,False
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,66,0,1,0,0,0,0,0,2,0,1,0,AVL,38,23/05/2021,MID,False
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,45,0,1,0,0,0,0,0,1,0,0,0,AVL,38,23/05/2021,GKP,False
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,38,23/05/2021,MID,False
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,90,0,0,0,1,0,1,0,2,0,0,0,AVL,38,23/05/2021,MID,False
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,38,23/05/2021,DEF,False
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,90,0,0,0,0,0,0,0,2,0,1,0,AVL,38,23/05/2021,FWD,False
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,30,1,0,0,0,0,0,0,0,0,0,0,AVL,38,23/05/2021,MID,False
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,AVL,38,23/05/2021,DEF,False
