Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,0.05,0.95,1760.0,0,0.0,0.0,inf,0.05,0.95,1760.0,30/11/2020
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,0,0.01,-0.01,1700.0,0,0.0,0.0,inf,0.01,-0.01,1700.0,30/11/2020
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,0,0.52,-0.52,173.1,1,0.1,0.9,900.0,0.62,0.38,145.2,30/11/2020
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,0,0.01,-0.01,7300.0,0,0.74,-0.74,98.6,0.75,-0.75,97.3,30/11/2020
"Hourihane  Conor Hourihane (Aston Villa, Midfielder)",AVL,5.0,0,0.01,-0.01,7400.0,0,0.16,-0.16,462.5,0.17,-0.17,435.3,30/11/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,0,0.01,-0.01,9000.0,0,0.12,-0.12,750.0,0.13,-0.13,692.3,30/11/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,0,0.09,-0.09,1000.0,0,0.06,-0.06,1500.0,0.15,-0.15,600.0,30/11/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/11/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,0,0.08,-0.08,1125.0,0,0.0,0.0,inf,0.08,-0.08,1125.0,30/11/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,0,0.19,-0.19,473.7,0,0.0,0.0,inf,0.19,-0.19,473.7,30/11/2020
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,0,0.01,-0.01,1600.0,0,0.03,-0.03,533.3,0.04,-0.04,400.0,30/11/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,0,0.58,-0.58,155.2,0,1.3,-1.3,69.2,1.88,-1.88,47.9,30/11/2020
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,1,0.17,0.83,264.7,0,0.04,-0.04,1125.0,0.21,0.79,214.3,30/11/2020
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,0.12,0.88,658.3,1,0.14,0.86,564.3,0.26,1.74,303.8,30/11/2020
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,30/11/2020
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/11/2020
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,0,0.01,-0.01,4500.0,0,0.0,0.0,inf,0.01,-0.01,4500.0,30/11/2020
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,0,0.0,0.0,inf,1,0.1,0.9,900.0,0.1,0.9,900.0,30/11/2020
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/11/2020
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,0,0.0,0.0,inf,0,0.1,-0.1,900.0,0.1,-0.1,900.0,30/11/2020
