Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,0,0.01,-0.01,8200.0,1,0.31,0.69,264.5,0.32,0.68,256.3,21/12/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,0,0.09,-0.09,766.7,0,0.0,0.0,inf,0.09,-0.09,766.7,21/12/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,0,0.01,-0.01,9000.0,0,0.11,-0.11,818.2,0.12,-0.12,750.0,21/12/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,0,0.04,-0.04,2250.0,0,0.02,-0.02,4500.0,0.06,-0.06,1500.0,21/12/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,0,0.16,-0.16,543.8,0,0.0,0.0,inf,0.16,-0.16,543.8,21/12/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,0,0.0,0.0,inf,0,0.14,-0.14,642.9,0.14,-0.14,642.9,21/12/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,21/12/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,21/12/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,0.39,0.61,230.8,0,0.0,0.0,inf,0.39,0.61,230.8,21/12/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,21/12/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,0,0.02,-0.02,4500.0,1,1.3,-0.3,69.2,1.32,-0.32,68.2,21/12/2020
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.03,-0.03,2000.0,0,0.04,-0.04,1500.0,0.07,-0.07,857.1,21/12/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,21/12/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.13,-0.13,692.3,0,0.0,0.0,inf,0.13,-0.13,692.3,21/12/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.03,-0.03,3000.0,0,0.22,-0.22,409.1,0.25,-0.25,360.0,21/12/2020
"Otasowie  Owen Otasowie (Wolverhampton Wanderers, Midfielder)",WOL,4.5,0,0.01,-0.01,6000.0,0,0.0,0.0,inf,0.01,-0.01,6000.0,21/12/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.07,-0.07,1285.7,0,0.1,-0.1,900.0,0.17,-0.17,529.4,21/12/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.01,-0.01,9000.0,0,0.09,-0.09,1000.0,0.1,-0.1,900.0,21/12/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.02,-0.02,4500.0,0,0.04,-0.04,2250.0,0.06,-0.06,1500.0,21/12/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.0,0.0,inf,1,0.87,0.13,34.5,0.87,0.13,34.5,21/12/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.13,-0.13,230.8,0,0.0,0.0,inf,0.13,-0.13,230.8,21/12/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.04,-0.04,1900.0,0,0.13,-0.13,584.6,0.17,-0.17,447.1,21/12/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,21/12/2020
