Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,1,90,0,0,1,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,FWD,True
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,1,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,DEF,True
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,19,1,0,0,0,0,0,0,0,0,0,0,SHU,8,07/11/2020,MID,True
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,3,1,0,0,0,0,0,0,0,0,0,0,SHU,8,07/11/2020,FWD,True
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,DEF,True
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,1,90,0,0,0,1,0,1,0,1,0,0,0,SHU,8,07/11/2020,MID,True
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,71,0,1,0,1,0,1,0,1,0,0,0,SHU,8,07/11/2020,MID,True
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,GKP,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,MID,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,87,0,1,1,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,FWD,True
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,2,0,2,0,1,0,0,0,SHU,8,07/11/2020,MID,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,DEF,True
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,1,0,0,0,0,1,0,0,0,SHU,8,07/11/2020,DEF,True
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,DEF,False
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,DEF,False
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,1,90,0,0,0,1,0,1,0,4,0,1,0,CHE,8,07/11/2020,MID,False
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,1,63,0,1,0,0,0,0,0,2,0,0,0,CHE,8,07/11/2020,FWD,False
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,0,4,0,1,0,CHE,8,07/11/2020,DEF,False
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,DEF,False
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,MID,False
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,27,1,0,0,0,0,0,0,2,0,0,0,CHE,8,07/11/2020,FWD,False
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,90,0,0,1,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,FWD,False
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,62,0,1,0,0,0,0,0,2,0,0,0,CHE,8,07/11/2020,MID,False
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,0,28,1,0,0,0,0,0,0,2,0,0,0,CHE,8,07/11/2020,MID,False
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,GKP,False
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,CHE,8,07/11/2020,DEF,False
