Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,3,1,0,0,0,0,0,0,0,0,0,0,WHU,33,24/04/2021,FWD,False
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,86,0,1,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,DEF,False
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,1,0,1,1,0,0,0,0,WHU,33,24/04/2021,DEF,False
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WHU,33,24/04/2021,DEF,False
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,MID,False
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,4,1,0,0,0,0,0,0,0,0,0,0,WHU,33,24/04/2021,DEF,False
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WHU,33,24/04/2021,MID,False
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WHU,33,24/04/2021,GKP,False
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,MID,False
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,74,0,1,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,MID,False
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,DEF,False
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,87,0,1,1,0,0,0,1,0,0,1,0,WHU,33,24/04/2021,FWD,False
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,16,1,0,0,0,0,0,0,0,0,0,0,WHU,33,24/04/2021,MID,False
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WHU,33,24/04/2021,DEF,False
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,1,81,0,0,0,0,0,0,0,1,0,0,1,CHE,33,24/04/2021,DEF,True
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,0,21,1,0,0,0,0,0,0,0,0,0,0,CHE,33,24/04/2021,MID,True
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,MID,True
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,DEF,True
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,DEF,True
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,GKP,True
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,69,0,1,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,MID,True
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,83,0,1,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,DEF,True
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,0,7,1,0,0,0,0,0,0,0,0,0,0,CHE,33,24/04/2021,DEF,True
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,0,21,1,0,0,0,0,0,0,0,0,0,0,CHE,33,24/04/2021,MID,True
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,MID,True
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,1,69,0,1,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,MID,True
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,DEF,True
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,33,24/04/2021,MID,True
