Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,90,1,0,1,0,0,1,3,1,20,11,8.2,19/09/2020
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,5,2,1,2,1,0,0,0,10,10,9.0,19/09/2020
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,64,3,1,0,2,0,0,1,1,11,11,5.8,19/09/2020
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,90,8,9,0,6,1,1,1,2,31,22,4.1,19/09/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,3,4,2,4,0,0,0,0,16,16,5.6,19/09/2020
"Kolasinac  Sead Kolasinac (Arsenal, Defender)",ARS,4.5,90,2,1,0,4,0,0,0,0,9,9,10.0,19/09/2020
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,77,5,1,0,2,0,0,0,0,29,5,15.4,19/09/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,7,1,0,6,0,0,0,0,18,18,5.0,19/09/2020
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,1,0,0,0,0,0,0,0,0,3,3,0.3,19/09/2020
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,13,1,0,0,0,0,0,0,1,31,4,3.3,19/09/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,26,2,0,0,0,0,0,0,1,3,3,8.7,19/09/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,89,4,1,0,2,1,0,1,2,8,8,11.1,19/09/2020
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,4,3,0,4,0,0,0,0,9,9,10.0,19/09/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,90,2,10,0,6,0,0,0,0,15,15,6.0,19/09/2020
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,90,1,1,0,0,0,0,0,0,17,-7,0.0,19/09/2020
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,83,5,2,0,0,1,0,0,0,6,6,13.8,19/09/2020
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,4,7,0,4,1,0,2,0,17,17,5.3,19/09/2020
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,90,5,7,0,0,0,0,0,0,10,10,9.0,19/09/2020
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,6,0,0,2,0,0,0,0,12,12,7.5,19/09/2020
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,88,1,0,0,4,0,0,1,1,11,11,8.0,19/09/2020
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,90,3,5,1,4,0,1,2,0,24,15,6.0,19/09/2020
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,2,0,0,0,0,0,0,0,0,1,1,2.0,19/09/2020
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,89,6,2,0,2,1,1,1,4,16,16,5.6,19/09/2020
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,2,8,0,4,0,0,0,0,12,12,7.5,19/09/2020
"Felipe Anderson  Felipe Anderson Pereira Gomes (West Ham United, Midfielder)",WHU,6.1,1,0,0,0,0,0,0,0,0,3,3,0.3,19/09/2020
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,2,7,0,6,1,0,2,0,17,17,5.3,19/09/2020
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,4,1,1,0,0,0,1,0,3,3,30.0,19/09/2020
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,7,0,0,0,0,1,0,0,0,4,4,1.8,19/09/2020
