Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,45,1,0,0,0,0,0,0,0,2,2,22.5,22/02/2021
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,9,1,2,4,0,0,0,2,17,17,5.3,22/02/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,0,0,2,4,0,3,1,6,6,15.0,22/02/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,5,2,0,6,0,0,2,0,12,12,7.5,22/02/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,81,4,1,1,6,1,0,2,0,15,15,5.4,22/02/2021
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,9,0,0,0,0,0,0,0,1,4,4,2.3,22/02/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,22,4,0,0,0,0,0,0,1,2,2,11.0,22/02/2021
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,68,3,1,0,0,0,0,0,1,5,5,13.6,22/02/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,3,1,0,0,0,1,3,1,8,8,11.3,22/02/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,1,1,0,0,0,0,0,0,6,6,15.0,22/02/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,90,4,0,0,4,2,0,1,0,6,6,15.0,22/02/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,3,2,0,4,2,1,2,2,20,8,11.3,22/02/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,45,0,0,0,0,0,0,1,0,-1,-1,0.0,22/02/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,7,2,0,6,0,0,0,1,16,16,5.6,22/02/2021
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,90,5,4,2,0,1,0,1,1,19,10,9.0,22/02/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,15,0,0,0,0,0,0,0,1,30,3,5.0,22/02/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,1,12,1,4,0,0,0,0,18,18,5.0,22/02/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,89,3,2,0,0,0,0,0,0,7,7,12.7,22/02/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,6,1,0,0,0,0,0,0,16,16,5.6,22/02/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,3,11,0,2,0,0,0,0,14,14,6.4,22/02/2021
"Mateta  Jean-Philippe Mateta (Crystal Palace, Forward)",CRY,5.5,75,1,0,0,0,0,0,0,0,25,1,75.0,22/02/2021
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,0,0,0,0,0,0,0,0,3,3,0.3,22/02/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,5,4,0,0,0,0,1,1,10,10,9.0,22/02/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,3,5,2,0,0,0,0,0,13,13,6.9,22/02/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,90,3,3,0,0,0,0,0,1,9,9,10.0,22/02/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,6,5,1,0,1,0,1,0,19,10,9.0,22/02/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,7,9,0,0,0,0,0,0,11,11,8.2,22/02/2021
