Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,82,3,4,0,0,0,0,0,0,3,3,27.3,26/09/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,15,0,1,0,0,0,0,0,0,1,1,15.0,26/09/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,8,0,0,0,0,0,0,0,0,3,3,2.7,26/09/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,75,8,3,0,2,0,0,1,3,12,12,6.3,26/09/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,4,0,0,0,0,0,0,0,13,13,6.9,26/09/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,6,6,1,0,0,0,0,1,29,11,8.2,26/09/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,88,4,3,1,4,0,0,1,0,8,8,11.0,26/09/2020
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,90,8,3,1,2,0,0,1,0,14,14,6.4,26/09/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,7,3,0,2,1,0,0,0,10,10,9.0,26/09/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,2,1,0,0,0,0,0,0,0,3,3,0.7,26/09/2020
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,90,6,3,0,4,0,0,0,0,12,12,7.5,26/09/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,7,1,0,0,0,1,2,4,20,11,8.2,26/09/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,6,2,0,4,0,0,0,1,2,2,45.0,26/09/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,5,1,0,0,0,0,0,0,-1,-1,0.0,26/09/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,1,1,0,0,0,0,0,0,21,-3,0.0,26/09/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,90,4,5,1,2,0,1,1,0,22,13,6.9,26/09/2020
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,1,0,0,0,0,0,0,0,0,2,2,0.5,26/09/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,7,7,1,4,1,0,1,0,24,15,6.0,26/09/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,90,9,3,0,4,0,0,0,0,11,11,8.2,26/09/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,4,1,0,0,0,0,0,0,0,2,2,2.0,26/09/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,1,7,0,6,0,0,0,0,15,15,6.0,26/09/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,6,4,0,4,0,0,1,0,9,9,10.0,26/09/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,90,4,7,1,6,0,0,0,0,15,15,6.0,26/09/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,5,0,0,0,0,0,0,0,8,8,11.3,26/09/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,86,3,1,0,6,0,1,3,3,16,16,5.4,26/09/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,14,1,0,0,0,0,0,0,1,4,4,3.5,26/09/2020
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,76,5,1,1,6,0,0,0,1,11,11,6.9,26/09/2020
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,89,8,1,1,0,0,0,0,2,30,3,29.7,26/09/2020
