Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,11,1,0,0,0,0,0,0,0,0,0,0,LIV,2,20/09/2020,FWD,True
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,DEF,True
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,GKP,True
"Barkley  Ross Barkley (Chelsea, Midfielder)",CHE,5.5,0,11,1,0,0,0,0,0,0,0,0,0,0,LIV,2,20/09/2020,MID,True
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,1,46,0,0,0,0,0,0,0,0,0,0,1,LIV,2,20/09/2020,DEF,True
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,79,0,1,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,MID,True
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,1,45,0,1,0,0,0,0,0,0,0,0,0,LIV,2,20/09/2020,MID,True
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,DEF,True
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,MID,True
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,79,0,1,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,MID,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,MID,True
"Tomori  Fikayo Tomori (Chelsea, Defender)",CHE,4.7,0,45,1,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,DEF,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,FWD,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,2,20/09/2020,DEF,True
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,0,45,1,0,0,0,0,0,0,0,0,0,0,CHE,2,20/09/2020,MID,False
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,DEF,False
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,1,86,0,1,0,1,0,1,1,0,0,0,0,CHE,2,20/09/2020,FWD,False
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,1,45,0,1,0,0,0,0,0,0,0,0,0,CHE,2,20/09/2020,MID,False
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,1,64,0,1,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,MID,False
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,1,90,0,0,2,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,MID,False
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,0,26,1,0,0,0,0,0,0,0,0,0,0,CHE,2,20/09/2020,MID,False
"Minamino  Takumi Minamino (Liverpool, Midfielder)",LIV,5.5,0,4,1,0,0,0,0,0,0,0,0,0,0,CHE,2,20/09/2020,MID,False
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,GKP,False
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,DEF,False
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,MID,False
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,MID,False
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,MID,False
"van Dijk  Virgil van Dijk (Liverpool, Defender)",LIV,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,2,20/09/2020,DEF,False
