Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,12,1,0,0,0,0,0,0,0,0,0,0,SHU,36,16/05/2021,MID,True
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,FWD,True
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,DEF,True
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,DEF,True
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,78,0,1,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,MID,True
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,DEF,True
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,1,45,0,1,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,DEF,True
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,DEF,True
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,MID,True
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,GKP,True
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,1,78,0,1,0,0,0,0,0,1,0,1,0,SHU,36,16/05/2021,MID,True
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,45,1,0,0,0,0,0,0,0,0,0,0,SHU,36,16/05/2021,MID,True
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,12,1,0,0,0,0,0,0,0,0,0,0,SHU,36,16/05/2021,MID,True
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,36,16/05/2021,FWD,True
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,1,0,0,1,0,EVE,36,16/05/2021,DEF,False
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,1,0,0,1,0,EVE,36,16/05/2021,DEF,False
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,DEF,False
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,MID,False
"Jebbison  Daniel Jebbison (Sheffield United, Forward)",SHU,4.5,1,90,0,0,1,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,FWD,False
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,FWD,False
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,MID,False
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,MID,False
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,GKP,False
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,1,90,0,0,0,1,0,1,1,0,0,1,0,EVE,36,16/05/2021,DEF,False
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,36,16/05/2021,DEF,False
