Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,WBA,1,13/09/2020,MID,False
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,DEF,False
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,1,1,1,0,0,1,0,WBA,1,13/09/2020,DEF,False
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,15,1,0,0,0,0,0,0,0,0,0,0,WBA,1,13/09/2020,MID,False
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,1,75,0,1,0,1,0,1,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,1,67,0,1,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,GKP,False
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,DEF,False
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,MID,False
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,90,0,0,2,0,0,0,1,0,0,0,0,WBA,1,13/09/2020,FWD,False
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,3,0,1,0,LEI,1,13/09/2020,DEF,True
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,DEF,True
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,MID,True
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,MID,True
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,0,22,1,0,0,0,0,0,0,2,0,0,0,LEI,1,13/09/2020,MID,True
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,69,0,1,0,0,0,0,0,1,0,0,0,LEI,1,13/09/2020,DEF,True
"Gibbs  Kieran Gibbs (West Bromwich Albion, Defender)",WBA,4.3,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,DEF,True
"Harper  Rekeem Harper (West Bromwich Albion, Midfielder)",WBA,4.3,0,21,1,0,0,0,0,0,0,2,0,0,0,LEI,1,13/09/2020,MID,True
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,GKP,True
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,MID,True
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,90,0,0,0,0,0,0,0,3,0,0,0,LEI,1,13/09/2020,DEF,True
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,1,60,0,1,0,0,0,0,0,1,0,0,0,LEI,1,13/09/2020,FWD,True
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,30,1,0,0,0,0,0,0,2,0,0,0,LEI,1,13/09/2020,FWD,True
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,1,68,0,1,0,0,0,0,0,1,0,0,0,LEI,1,13/09/2020,MID,True
