Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,9,1,0,0,0,0,0,0,0,0,0,0,WOL,25,19/02/2021,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,FWD,False
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,DEF,False
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,9,1,0,0,0,0,0,0,0,0,0,0,WOL,25,19/02/2021,MID,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,DEF,False
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,MID,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,81,0,1,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,MID,False
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,24,1,0,0,0,0,0,0,0,0,0,0,WOL,25,19/02/2021,MID,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,81,0,1,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,MID,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,1,0,0,WOL,25,19/02/2021,GKP,False
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,MID,False
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,1,66,0,1,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WOL,25,19/02/2021,DEF,False
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,8,1,0,0,0,0,0,0,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Jonny  Jonathan Castro Otto (Wolverhampton Wanderers, Defender)",WOL,4.5,1,60,0,1,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,1,87,0,1,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,FWD,True
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,MID,True
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,0,22,1,1,0,0,0,0,0,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,MID,True
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,1,90,0,0,0,0,0,0,1,0,0,1,0,LEE,25,19/02/2021,MID,True
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,DEF,True
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,3,1,0,0,0,0,0,0,0,0,0,0,LEE,25,19/02/2021,FWD,True
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,1,90,0,0,0,0,1,1,1,0,0,0,0,LEE,25,19/02/2021,MID,True
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,MID,True
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LEE,25,19/02/2021,GKP,True
