Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,90,3,0,0,0,0,0,0,2,7,7,12.9,07/03/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,1,0,0,0,0,0,0,0,0,2,2,0.5,07/03/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,10,9,3,4,0,0,0,0,33,21,4.3,07/03/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,90,8,1,0,2,0,0,0,0,29,17,5.3,07/03/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,90,3,5,0,0,0,0,0,0,21,9,10.0,07/03/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,89,3,0,1,0,1,0,3,0,13,13,6.8,07/03/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,33,2,2,0,0,0,0,1,0,4,4,8.3,07/03/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,6,1,1,0,0,0,0,1,7,7,12.9,07/03/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,57,1,3,0,0,0,0,1,0,1,1,57.0,07/03/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,90,6,4,0,0,0,0,0,0,19,7,12.9,07/03/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,90,2,7,0,2,0,0,0,0,23,11,8.2,07/03/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,8,10,0,2,0,0,1,0,14,14,6.4,07/03/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,90,9,2,0,0,0,0,1,1,7,7,12.9,07/03/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,7,10,0,2,0,0,1,0,26,14,6.4,07/03/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,6,2,0,4,0,0,2,2,13,13,6.9,07/03/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,84,2,3,0,0,0,0,0,0,-4,-4,0.0,07/03/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,3,5,0,0,0,0,0,0,16,4,22.5,07/03/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,5,0,2,4,1,0,1,0,14,14,6.4,07/03/2021
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,7,0,0,0,0,0,0,0,0,3,3,2.3,07/03/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,10,0,0,0,0,0,0,0,31,19,4.7,07/03/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,90,5,0,0,2,0,0,0,5,22,10,9.0,07/03/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,6,3,0,0,0,0,0,0,21,9,10.0,07/03/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,83,7,0,0,4,1,0,1,3,10,10,8.3,07/03/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,6,1,0,0,0,0,0,0,0,2,2,3.0,07/03/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,10,7,0,0,4,2,5,1,38,26,3.5,07/03/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,90,10,3,3,4,0,0,1,2,21,21,4.3,07/03/2021
