Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,90,5,4,1,0,0,0,1,1,20,8,11.3,12/12/2020
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,15,0,0,0,0,0,0,0,0,23,2,7.5,12/12/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,90,3,1,1,2,0,0,3,0,4,4,22.5,12/12/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,2,4,0,4,0,0,0,0,19,7,12.9,12/12/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,12,0,0,0,0,0,0,0,36,24,3.8,12/12/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,0,0,2,0,0,1,1,13,4,22.5,12/12/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,5,8,0,4,0,0,0,0,25,13,6.9,12/12/2020
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,1,1,0,0,0,0,0,0,0,3,3,0.3,12/12/2020
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,89,8,2,0,0,0,0,1,2,3,3,29.7,12/12/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,85,5,5,0,6,0,0,1,0,-3,-3,0.0,12/12/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,7,9,0,0,0,0,1,0,20,8,11.3,12/12/2020
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,75,3,3,0,0,0,0,0,3,8,8,9.4,12/12/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,2,0,0,0,0,0,0,2,5,5,18.0,12/12/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,5,9,0,0,0,0,0,2,9,9,10.0,12/12/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,80,5,4,1,0,0,0,0,0,2,2,40.0,12/12/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,90,3,4,0,4,0,0,0,1,12,12,7.5,12/12/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,89,6,5,2,4,0,0,3,0,3,3,29.7,12/12/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,5,0,1,0,3,1,2,2,16,16,5.6,12/12/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,5,3,1,2,0,0,2,4,16,16,5.6,12/12/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,3,11,0,2,0,0,0,0,14,14,6.4,12/12/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,5,10,2,4,0,0,1,2,15,15,6.0,12/12/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,90,5,0,0,0,0,0,1,0,3,3,30.0,12/12/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,2,0,0,0,1,0,2,7,6,6,15.0,12/12/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,10,0,0,0,0,0,0,0,0,3,3,3.3,12/12/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,1,0,0,0,0,0,0,0,8,8,11.3,12/12/2020
