Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,1,90,0,0,1,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,MID,False
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,MID,False
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,DEF,False
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,0,7,1,0,0,0,0,0,0,0,0,0,0,LIV,22,03/02/2021,FWD,False
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,DEF,False
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,MID,False
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,LIV,22,03/02/2021,MID,False
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,67,0,1,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,MID,False
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,1,83,0,1,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,FWD,False
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,GKP,False
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,87,0,1,0,1,0,1,1,0,0,0,0,LIV,22,03/02/2021,MID,False
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,DEF,False
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,LIV,22,03/02/2021,DEF,False
"Zeqiri  Andi Zeqiri (Brighton and Hove Albion, Forward)",BHA,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,LIV,22,03/02/2021,FWD,False
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,MID,True
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,DEF,True
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,1,79,0,1,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,FWD,True
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,MID,True
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,0,11,1,0,0,0,0,0,0,0,0,0,0,BHA,22,03/02/2021,MID,True
"Kelleher  Caoimhin Kelleher (Liverpool, Goalkeeper)",LIV,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,GKP,True
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,MID,True
"Origi  Divock Origi (Liverpool, Forward)",LIV,5.0,0,26,1,0,0,0,0,0,0,0,0,0,0,BHA,22,03/02/2021,FWD,True
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,0,26,1,0,0,0,0,0,0,0,0,0,0,BHA,22,03/02/2021,MID,True
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,DEF,True
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,DEF,True
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,MID,True
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,1,64,0,1,0,0,0,0,0,1,0,0,0,BHA,22,03/02/2021,MID,True
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,1,64,0,1,0,0,0,0,0,1,0,1,0,BHA,22,03/02/2021,MID,True
