Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,90,2,2,0,2,1,0,0,3,12,12,7.5,14/01/2021
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,6,3,1,4,1,0,1,1,27,15,6.0,14/01/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,69,7,2,1,6,0,0,1,3,17,17,4.1,14/01/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,6,3,0,4,0,0,2,0,25,13,6.9,14/01/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,81,3,1,0,0,0,0,0,1,7,7,11.6,14/01/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,11,0,0,0,0,0,0,0,25,13,6.9,14/01/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,90,4,2,0,4,0,0,0,0,19,7,12.9,14/01/2021
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,65,3,1,0,2,0,0,0,3,20,8,8.1,14/01/2021
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,9,2,0,0,0,0,0,0,0,1,1,9.0,14/01/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,21,3,1,0,0,0,0,1,2,6,6,3.5,14/01/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,25,2,0,1,0,0,0,0,1,5,5,5.0,14/01/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,5,2,1,6,1,0,2,1,16,16,5.6,14/01/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,90,2,1,0,4,0,0,0,1,9,9,10.0,14/01/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,13,4,2,4,0,0,0,2,18,18,5.0,14/01/2021
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,9,2,0,0,0,0,0,0,1,2,2,4.5,14/01/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,81,4,1,0,0,0,0,1,2,6,6,13.5,14/01/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,7,2,0,0,0,0,3,6,15,15,6.0,14/01/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,0,0,0,0,0,0,0,29,17,5.3,14/01/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,3,5,0,0,0,0,0,0,8,8,11.3,14/01/2021
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,90,13,5,2,4,0,0,0,1,18,18,5.0,14/01/2021
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,0,0,0,0,0,0,0,0,3,3,0.3,14/01/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,89,4,3,0,0,0,0,0,0,7,7,12.7,14/01/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,6,8,0,2,1,0,2,0,27,15,6.0,14/01/2021
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,90,1,9,1,4,0,0,0,0,23,11,8.2,14/01/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,5,4,0,4,0,0,2,3,11,11,8.2,14/01/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,11,4,1,0,0,0,1,0,22,10,9.0,14/01/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,0,0,0,0,0,0,4,6,6,15.0,14/01/2021
