Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,4,2,0,4,0,0,0,0,10,10,9.0,28/02/2021
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,81,5,2,0,4,0,0,0,0,10,10,8.1,28/02/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,6,3,0,2,2,1,2,0,13,13,6.9,28/02/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,12,2,0,4,0,0,1,1,14,14,6.4,28/02/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,6,8,0,4,0,0,0,0,15,15,6.0,28/02/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,8,0,0,0,0,0,0,0,14,14,6.4,28/02/2021
"Richardson  Lewis Richardson (Burnley, Midfielder)",BUR,4.5,2,0,0,0,0,0,0,0,0,2,2,1.0,28/02/2021
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,88,5,0,1,0,0,0,0,0,7,7,12.6,28/02/2021
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,9,0,1,1,0,0,0,0,0,4,4,2.3,28/02/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,4,0,4,0,0,1,0,13,13,6.9,28/02/2021
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,8,3,0,2,0,0,0,3,14,14,6.4,28/02/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,73,1,0,0,0,0,0,0,0,-2,-2,0.0,28/02/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,11,1,0,4,0,0,1,0,12,12,7.5,28/02/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,17,1,0,0,0,0,0,0,0,2,2,8.5,28/02/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,6,10,1,4,0,0,0,0,30,18,5.0,28/02/2021
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,24,3,1,0,0,0,0,1,1,4,4,6.0,28/02/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,81,5,4,2,4,0,0,2,2,30,18,4.5,28/02/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,70,4,2,0,2,0,0,1,2,57,9,7.8,28/02/2021
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,9,3,0,0,0,0,0,0,0,4,4,2.3,28/02/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,5,1,0,6,0,0,0,1,14,14,6.4,28/02/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,2,0,0,2,0,0,2,3,29,5,18.0,28/02/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,20,1,0,0,0,0,0,0,1,4,4,5.0,28/02/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,11,0,0,0,0,0,0,0,27,15,6.0,28/02/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,90,8,4,2,6,0,0,1,0,21,21,4.3,28/02/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,90,8,3,1,4,0,0,0,2,35,14,6.4,28/02/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,66,3,1,1,2,0,0,0,4,27,9,7.3,28/02/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,4,1,0,4,1,3,7,1,45,27,3.3,28/02/2021
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,90,5,11,0,4,0,0,0,0,27,15,6.0,28/02/2021
