Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,0,0.03,-0.03,3000.0,0,0.83,-0.83,108.4,0.86,-0.86,104.7,02/01/2021
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,0,0.02,-0.02,2700.0,0,0.04,-0.04,1350.0,0.06,-0.06,900.0,02/01/2021
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,0.08,-0.08,237.5,0,0.1,-0.1,190.0,0.18,-0.18,105.6,02/01/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,0,0.21,-0.21,428.6,0,0.02,-0.02,4500.0,0.23,-0.23,391.3,02/01/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,1,0.0,1.0,inf,0,0.08,-0.08,1125.0,0.08,0.92,1125.0,02/01/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,0,0.04,-0.04,2250.0,2,1.56,0.44,57.7,1.6,0.4,56.3,02/01/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,0,0.09,-0.09,788.9,1,0.9,0.1,78.9,0.99,0.01,71.7,02/01/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,0.61,0.39,126.2,0,0.07,-0.07,1100.0,0.68,0.32,113.2,02/01/2021
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,1,0.51,0.49,176.5,1,0.07,0.93,1285.7,0.58,1.42,155.2,02/01/2021
"Willock  Joseph Willock (Arsenal, Midfielder)",ARS,6.0,0,0.0,0.0,inf,0,0.06,-0.06,216.7,0.06,-0.06,216.7,02/01/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,02/01/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,0,0.02,-0.02,4500.0,0,0.07,-0.07,1285.7,0.09,-0.09,1000.0,02/01/2021
"Austin (Charlie)  Charlie Austin (West Bromwich Albion, Forward)",WBA,5.1,0,0.0,0.0,inf,0,0.38,-0.38,118.4,0.38,-0.38,118.4,02/01/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,0.3,-0.3,300.0,0,0.0,0.0,inf,0.3,-0.3,300.0,02/01/2021
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.0,0.0,inf,0,0.04,-0.04,2250.0,0.04,-0.04,2250.0,02/01/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,0,0.02,-0.02,4500.0,0,0.02,-0.02,4500.0,0.04,-0.04,2250.0,02/01/2021
"Harper  Rekeem Harper (West Bromwich Albion, Midfielder)",WBA,4.3,0,0.0,0.0,inf,0,0.03,-0.03,300.0,0.03,-0.03,300.0,02/01/2021
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,02/01/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,0.06,-0.06,1350.0,0,0.41,-0.41,197.6,0.47,-0.47,172.3,02/01/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,0.12,-0.12,750.0,0,0.0,0.0,inf,0.12,-0.12,750.0,02/01/2021
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,02/01/2021
