Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,90,7,2,2,4,0,1,3,3,24,24,3.8,17/04/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,89,7,1,1,0,0,1,1,0,33,9,9.9,17/04/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,1,0,0,0,0,0,0,0,0,3,3,0.3,17/04/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,3,15,1,0,0,0,0,0,12,12,7.5,17/04/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,90,9,0,0,0,0,0,0,0,17,17,5.3,17/04/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,90,3,7,0,0,0,0,0,0,8,8,11.3,17/04/2021
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,90,3,8,3,0,0,0,0,0,16,16,5.6,17/04/2021
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,80,4,1,0,0,0,0,2,0,7,7,11.4,17/04/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,90,4,1,0,0,0,0,0,1,0,0,0.0,17/04/2021
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,90,6,5,1,0,1,0,2,1,32,14,6.4,17/04/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,64,3,0,0,0,0,0,5,3,20,11,5.8,17/04/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,1,8,0,0,0,0,0,0,5,5,18.0,17/04/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,10,0,0,0,0,0,0,0,0,23,2,5.0,17/04/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,26,0,1,0,0,0,0,0,2,3,3,8.7,17/04/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,15,2,0,0,0,0,0,0,2,3,3,5.0,17/04/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,90,1,1,0,0,0,1,1,1,17,8,11.3,17/04/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,4,6,0,2,0,1,2,2,22,13,6.9,17/04/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,36,3,3,0,6,0,0,0,0,-8,-8,0.0,17/04/2021
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,90,4,4,0,4,0,0,0,1,19,7,12.9,17/04/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,7,0,0,0,0,0,0,0,13,13,6.9,17/04/2021
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,90,7,1,1,2,0,0,1,2,10,10,9.0,17/04/2021
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,17/04/2021
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,89,2,3,0,4,3,1,3,2,19,19,4.7,17/04/2021
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,3,2,0,0,0,0,0,1,1,5,5,0.6,17/04/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,87,2,0,0,4,0,0,0,0,23,5,17.4,17/04/2021
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,75,2,1,0,6,1,0,2,0,14,14,5.4,17/04/2021
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,3,4,1,6,0,0,0,1,17,17,5.3,17/04/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,5,2,3,4,0,0,1,1,15,15,6.0,17/04/2021
