Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,4,3,0,4,0,0,2,3,11,11,8.2,12/04/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,3,1,0,0,0,0,0,0,0,3,3,1.0,12/04/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,11,7,1,6,0,0,0,0,27,15,6.0,12/04/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,90,6,2,0,2,0,0,2,0,12,12,7.5,12/04/2021
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,3,0,0,0,0,0,0,0,0,3,3,1.0,12/04/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,9,3,2,2,0,0,3,1,17,17,5.3,12/04/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,87,2,0,1,0,0,0,3,0,9,9,9.7,12/04/2021
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,87,5,1,4,0,0,0,1,0,9,9,9.7,12/04/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,0,0,0,4,0,0,0,0,24,12,7.5,12/04/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,90,5,2,0,0,1,0,1,2,8,8,11.3,12/04/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,10,2,0,2,0,0,0,0,23,11,8.2,12/04/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,90,3,1,1,0,0,0,2,0,8,8,11.3,12/04/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,4,7,0,4,0,0,1,0,27,15,6.0,12/04/2021
"Broadhead  Nathan Broadhead (Everton, Midfielder)",EVE,4.5,2,0,0,1,0,0,0,0,0,5,5,0.4,12/04/2021
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,90,7,6,0,0,2,0,3,4,27,15,6.0,12/04/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,88,4,4,0,4,0,0,0,1,7,7,12.6,12/04/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,4,4,0,2,1,0,0,0,24,12,7.5,12/04/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,3,8,2,0,0,0,0,0,25,13,6.9,12/04/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,7,7,0,4,0,0,0,0,22,10,9.0,12/04/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,32,0,0,0,0,0,0,0,0,2,2,16.0,12/04/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,3,9,0,4,0,0,0,0,22,10,9.0,12/04/2021
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,58,2,6,0,4,0,0,0,0,10,10,5.8,12/04/2021
"Olsen  Robin Olsen (Everton, Goalkeeper)",EVE,4.5,90,9,0,0,0,0,0,0,0,27,15,6.0,12/04/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,90,6,2,0,2,0,0,1,2,9,9,10.0,12/04/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,11,1,3,4,0,0,0,2,18,18,5.0,12/04/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,90,1,3,0,0,0,0,0,0,2,2,45.0,12/04/2021
