Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,5,0,0,0,0,0,0,0,0,3,3,1.7,16/12/2020
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,90,3,2,0,0,0,0,1,0,24,6,15.0,16/12/2020
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,67,7,4,0,4,0,0,2,2,12,12,5.6,16/12/2020
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,90,6,3,0,6,0,0,0,0,12,12,7.5,16/12/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,4,8,0,4,0,0,0,0,14,14,6.4,16/12/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,10,1,0,0,0,0,0,0,14,14,6.4,16/12/2020
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,25,0,3,0,0,0,0,0,0,4,4,6.3,16/12/2020
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,90,10,7,2,0,0,0,0,1,15,15,6.0,16/12/2020
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,65,3,2,1,0,0,1,2,1,21,12,5.4,16/12/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,85,2,0,0,0,0,0,0,1,5,5,17.0,16/12/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,4,3,0,0,0,0,1,2,8,8,11.3,16/12/2020
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,2,5,0,2,0,0,1,0,10,10,9.0,16/12/2020
"Willock  Joseph Willock (Arsenal, Midfielder)",ARS,6.0,23,2,1,0,0,0,0,0,1,2,2,11.5,16/12/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,62,4,6,2,4,0,0,1,0,0,0,0.0,16/12/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,5,1,0,0,0,1,1,1,17,8,11.3,16/12/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,63,4,0,0,0,0,0,1,0,4,4,15.8,16/12/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,6,8,0,6,0,0,0,0,14,14,6.4,16/12/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,4,1,0,4,0,0,0,0,5,5,18.0,16/12/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,27,0,0,1,0,0,0,1,1,5,5,5.4,16/12/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,90,5,1,2,0,0,0,0,1,5,5,18.0,16/12/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,7,0,0,0,0,0,0,0,16,16,5.6,16/12/2020
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,27,2,0,0,0,0,0,0,2,0,0,0.0,16/12/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,9,2,2,4,0,1,1,0,19,19,4.7,16/12/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,2,4,0,4,0,0,1,0,12,12,7.5,16/12/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,63,2,2,0,0,0,0,0,1,23,5,12.6,16/12/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,8,1,1,4,0,0,1,1,16,16,5.6,16/12/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,4,4,0,4,0,0,0,1,12,12,7.5,16/12/2020
