Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,45,1,4,0,0,1,0,2,2,3,3,15.0,25/10/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,1,2,0,0,1,0,0,0,1,1,90.0,25/10/2020
"Delph  Fabian Delph (Everton, Midfielder)",EVE,4.5,32,2,1,0,6,0,0,0,0,9,9,3.6,25/10/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,72,7,2,0,2,0,0,0,0,-3,-3,0.0,25/10/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,58,3,1,1,4,0,0,0,0,7,7,8.3,25/10/2020
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,4,2,0,4,0,0,0,1,12,12,7.5,25/10/2020
"Gordon (Anthony)  Anthony Gordon (Everton, Midfielder)",EVE,4.3,32,1,0,1,0,0,0,0,1,4,4,8.0,25/10/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,45,3,0,2,0,0,0,0,1,6,6,7.5,25/10/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,4,4,1,6,0,0,0,0,17,17,5.3,25/10/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,7,3,0,4,0,0,0,2,13,13,6.9,25/10/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,90,5,3,0,6,0,0,0,0,14,14,6.4,25/10/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,5,2,0,0,0,0,0,0,16,16,5.6,25/10/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,90,8,1,0,2,0,0,2,5,13,13,6.9,25/10/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,58,0,1,0,0,0,0,0,1,1,1,58.0,25/10/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,89,2,1,0,0,0,0,0,3,30,6,14.8,25/10/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,86,6,3,0,4,0,0,2,0,11,11,7.8,25/10/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,5,8,0,4,0,0,0,0,27,15,6.0,25/10/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,5,1,0,6,0,0,3,1,25,13,6.9,25/10/2020
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,4,0,0,0,0,0,0,0,0,3,3,1.3,25/10/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,90,4,1,0,2,1,0,2,4,30,12,7.5,25/10/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,5,0,0,0,0,0,0,0,23,11,8.2,25/10/2020
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,25/10/2020
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,90,5,0,0,4,0,0,1,6,8,8,11.3,25/10/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,5,3,1,6,0,0,1,0,15,15,6.0,25/10/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,5,8,0,6,0,0,0,0,27,15,6.0,25/10/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,8,3,1,6,0,0,0,3,27,15,6.0,25/10/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,7,2,3,6,0,0,3,1,44,23,3.9,25/10/2020
