Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,0,0.05,-0.05,1780.0,0,0.08,-0.08,1112.5,0.13,-0.13,684.6,26/10/2020
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,0,0.01,-0.01,8400.0,0,0.06,-0.06,1400.0,0.07,-0.07,1200.0,26/10/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,0,0.05,-0.05,1800.0,0,0.09,-0.09,1000.0,0.14,-0.14,642.9,26/10/2020
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,26/10/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,26/10/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,0,0.0,0.0,inf,0,0.56,-0.56,160.7,0.56,-0.56,160.7,26/10/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,26/10/2020
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,0,0.48,-0.48,187.5,0,0.07,-0.07,1285.7,0.55,-0.55,163.6,26/10/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,0,0.02,-0.02,4500.0,0,0.14,-0.14,642.9,0.16,-0.16,562.5,26/10/2020
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,0,0.15,-0.15,600.0,0,0.0,0.0,inf,0.15,-0.15,600.0,26/10/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,0,0.1,-0.1,900.0,0,0.0,0.0,inf,0.1,-0.1,900.0,26/10/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,26/10/2020
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,0,0.1,-0.1,900.0,0,0.0,0.0,inf,0.1,-0.1,900.0,26/10/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,26/10/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,0.02,0.98,4500.0,0,0.22,-0.22,409.1,0.24,0.76,375.0,26/10/2020
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.05,-0.05,660.0,0,0.06,-0.06,550.0,0.11,-0.11,300.0,26/10/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.07,-0.07,157.1,0,0.05,-0.05,220.0,0.12,-0.12,91.7,26/10/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.04,-0.04,1975.0,0,0.05,-0.05,1580.0,0.09,-0.09,877.8,26/10/2020
"Rodon  Joe Rodon (Tottenham Hotspur, Defender)",TOT,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/10/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.02,-0.02,2850.0,0,0.0,0.0,inf,0.02,-0.02,2850.0,26/10/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/10/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.04,-0.04,2225.0,1,0.23,0.77,387.0,0.27,0.73,329.6,26/10/2020
