Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.11,-0.11,818.2,0,0.09,-0.09,1000.0,0.2,-0.2,450.0,12/04/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,0,0.01,-0.01,9000.0,0,0.04,-0.04,2250.0,0.05,-0.05,1800.0,12/04/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,0,0.08,-0.08,1125.0,0,0.06,-0.06,1500.0,0.14,-0.14,642.9,12/04/2021
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.19,-0.19,473.7,0,0.19,-0.19,473.7,0.38,-0.38,236.8,12/04/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,0.05,-0.05,1740.0,0,0.21,-0.21,414.3,0.26,-0.26,334.6,12/04/2021
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.02,-0.02,4350.0,0,0.14,-0.14,621.4,0.16,-0.16,543.8,12/04/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,0,0.07,-0.07,1285.7,0,0.21,-0.21,428.6,0.28,-0.28,321.4,12/04/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,12/04/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,0,0.04,-0.04,2250.0,0,0.23,-0.23,391.3,0.27,-0.27,333.3,12/04/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.18,-0.18,500.0,0,0.0,0.0,inf,0.18,-0.18,500.0,12/04/2021
"Broadhead  Nathan Broadhead (Everton, Midfielder)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,0,0.09,-0.09,1000.0,0,0.0,0.0,inf,0.09,-0.09,1000.0,12/04/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,8800.0,0,0.12,-0.12,733.3,0.13,-0.13,676.9,12/04/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,12/04/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.03,-0.03,3000.0,0.03,-0.03,3000.0,12/04/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,12/04/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.0,0.0,inf,0,0.05,-0.05,640.0,0.05,-0.05,640.0,12/04/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Olsen  Robin Olsen (Everton, Goalkeeper)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,12/04/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.04,-0.04,2250.0,0,0.15,-0.15,600.0,0.19,-0.19,473.7,12/04/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,0.03,-0.03,3000.0,0,0.04,-0.04,2250.0,0.07,-0.07,1285.7,12/04/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,12/04/2021
