Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,MID,True
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,MID,True
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,DEF,True
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,MID,True
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,DEF,True
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,GKP,True
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEI,26,03/03/2021,FWD,True
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,DEF,True
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,DEF,True
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,1,89,0,1,1,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,FWD,True
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,MID,True
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,26,03/03/2021,FWD,True
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,BUR,26,03/03/2021,MID,False
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,DEF,False
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,BUR,26,03/03/2021,DEF,False
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,DEF,False
"Choudhury  Hamza Choudhury (Leicester City, Midfielder)",LEI,4.5,1,77,0,1,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,MID,False
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,0,24,1,0,0,0,0,0,0,0,0,1,0,BUR,26,03/03/2021,DEF,False
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,1,67,0,1,1,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,FWD,False
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,1,66,0,1,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,MID,False
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,1,90,0,0,0,1,0,1,0,1,0,0,0,BUR,26,03/03/2021,MID,False
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,GKP,False
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,DEF,False
"Tavares (Sidnei)  Sidnei Tavares (Leicester City, Midfielder)",LEI,4.4,0,13,1,0,0,0,0,0,0,0,0,0,0,BUR,26,03/03/2021,MID,False
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,MID,False
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,26,03/03/2021,FWD,False
