Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,90,11,3,0,0,1,0,3,1,7,7,12.9,16/01/2021
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,6,1,1,0,1,0,2,2,24,6,15.0,16/01/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,1,3,1,0,0,0,0,1,21,9,10.0,16/01/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,2,5,0,4,0,0,0,1,25,13,6.9,16/01/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,53,6,5,0,2,0,0,0,0,5,5,10.6,16/01/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,1,0,0,0,0,0,0,0,0,3,3,0.3,16/01/2021
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,3,4,1,2,0,1,1,2,29,17,5.3,16/01/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,77,3,0,0,0,0,0,3,1,27,6,12.8,16/01/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,11,3,0,2,0,0,0,2,9,9,10.0,16/01/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,13,2,0,0,0,1,0,1,2,3,3,4.3,16/01/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,6,1,0,0,0,0,0,0,26,14,6.4,16/01/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,37,3,4,1,0,0,0,0,0,8,8,4.6,16/01/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,7,1,2,4,0,1,3,2,40,22,4.1,16/01/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,89,0,1,0,0,0,0,0,1,-2,-2,0.0,16/01/2021
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,72,1,0,0,0,0,0,0,1,5,5,14.4,16/01/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,5,1,0,2,0,0,2,7,12,12,7.5,16/01/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,8,4,0,2,0,0,0,1,13,13,6.9,16/01/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,2,5,0,4,0,0,0,0,9,9,10.0,16/01/2021
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,87,1,3,2,2,0,0,0,1,7,7,12.4,16/01/2021
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,18,2,1,0,0,0,0,0,0,-1,-1,0.0,16/01/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,10,0,0,0,0,0,0,0,14,14,6.4,16/01/2021
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,29,0,0,0,0,0,0,1,1,3,3,9.7,16/01/2021
"Smallbone  William Smallbone (Southampton, Midfielder)",SOU,4.5,61,5,1,1,2,0,0,0,0,9,9,6.8,16/01/2021
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,7,5,0,2,0,0,0,0,12,12,7.5,16/01/2021
"Valery  Yann Valery (Southampton, Defender)",SOU,4.7,3,1,0,0,0,0,0,0,0,-1,-1,0.0,16/01/2021
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,2,0,0,0,1,0,1,2,3,3,30.0,16/01/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,7,0,1,0,1,0,1,3,10,10,9.0,16/01/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,5,2,1,4,0,0,1,0,9,9,10.0,16/01/2021
