Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,8,1,1,4,0,0,2,1,17,17,5.3,16/12/2020
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,1,1,0,4,0,0,2,2,40,13,6.9,16/12/2020
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,90,14,6,0,4,0,0,0,0,15,15,6.0,16/12/2020
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,90,9,4,0,6,0,0,2,0,12,12,7.5,16/12/2020
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,1,0,0,4,0,0,2,1,0,0,0.0,16/12/2020
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,8,2,0,0,0,0,0,0,10,10,9.0,16/12/2020
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,6,1,1,4,1,0,4,1,25,16,5.6,16/12/2020
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,3,0,2,4,0,0,1,1,30,12,7.5,16/12/2020
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,9,1,2,6,0,0,0,1,19,19,4.7,16/12/2020
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,10,1,0,6,0,0,1,1,14,14,6.4,16/12/2020
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,90,4,6,0,4,0,0,1,0,14,14,6.4,16/12/2020
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,6,9,2,0,0,0,1,0,17,17,5.3,16/12/2020
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,3,0,0,0,0,0,0,0,0,3,3,1.0,16/12/2020
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,7,8,0,0,0,0,0,0,7,7,12.9,16/12/2020
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,76,3,2,0,0,0,0,0,0,-5,-5,0.0,16/12/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,90,4,7,1,0,0,0,0,0,12,12,7.5,16/12/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,4,7,0,0,0,0,0,0,10,10,9.0,16/12/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,7,3,0,0,0,0,0,1,5,5,18.0,16/12/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,4,4,0,0,0,0,0,0,0,0,0.0,16/12/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,15,0,0,0,0,0,0,0,29,29,3.1,16/12/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,58,6,2,2,0,0,1,2,0,20,11,5.3,16/12/2020
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,14,4,1,0,0,0,0,0,0,4,4,3.5,16/12/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,32,1,2,1,0,0,0,0,1,6,6,5.3,16/12/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,90,7,3,2,0,0,0,0,1,9,9,10.0,16/12/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,87,7,0,0,0,0,2,2,1,34,16,5.4,16/12/2020
