Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.1,-0.1,680.0,0,0.71,-0.71,95.8,0.81,-0.81,84.0,01/05/2021
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,01/05/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.05,-0.05,1800.0,0,0.05,-0.05,1800.0,0.1,-0.1,900.0,01/05/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,01/05/2021
"Mateta  Jean-Philippe Mateta (Crystal Palace, Forward)",CRY,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.01,-0.01,9000.0,0,0.07,-0.07,1285.7,0.08,-0.08,1125.0,01/05/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.0,0.0,inf,0,0.06,-0.06,1000.0,0.06,-0.06,1000.0,01/05/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,0.0,0.0,inf,0,0.04,-0.04,750.0,0.04,-0.04,750.0,01/05/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,0.12,-0.12,683.3,0,0.0,0.0,inf,0.12,-0.12,683.3,01/05/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,01/05/2021
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,0,0.07,-0.07,1285.7,1,0.3,0.7,300.0,0.37,0.63,243.2,01/05/2021
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,0,0.04,-0.04,2250.0,0,0.08,-0.08,1125.0,0.12,-0.12,750.0,01/05/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,0,0.04,-0.04,2250.0,0,0.05,-0.05,1800.0,0.09,-0.09,1000.0,01/05/2021
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,0,0.06,-0.06,1500.0,0,0.4,-0.4,225.0,0.46,-0.46,195.7,01/05/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,0.12,-0.12,558.3,0,0.0,0.0,inf,0.12,-0.12,558.3,01/05/2021
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,1,0.08,0.92,1125.0,0,0.0,0.0,inf,0.08,0.92,1125.0,01/05/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,0,0.07,-0.07,1285.7,0,0.46,-0.46,195.7,0.53,-0.53,169.8,01/05/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,0,0.11,-0.11,818.2,1,0.11,0.89,818.2,0.22,0.78,409.1,01/05/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,0,0.01,-0.01,2300.0,0,0.03,-0.03,766.7,0.04,-0.04,575.0,01/05/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,0,0.03,-0.03,3000.0,0,0.41,-0.41,219.5,0.44,-0.44,204.5,01/05/2021
