Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,81,5,1,0,0,0,0,0,1,12,3,27.0,19/09/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,9,0,1,0,0,0,0,0,0,0,0,0.0,19/09/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,15,2,1,2,0,0,0,0,0,4,4,3.8,19/09/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,5,1,0,0,0,0,0,0,13,13,6.9,19/09/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,4,9,1,0,0,0,1,0,14,14,6.4,19/09/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,90,6,9,0,0,0,0,0,0,11,11,8.2,19/09/2020
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,88,6,7,0,0,0,0,0,1,11,11,8.0,19/09/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,2,0,3,0,0,0,0,0,1,5,5,0.4,19/09/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,3,2,0,0,0,0,0,0,16,7,12.9,19/09/2020
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,90,3,10,0,0,0,0,0,0,12,12,7.5,19/09/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,75,5,4,0,0,1,1,3,5,24,15,5.0,19/09/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,11,4,0,0,0,0,2,1,28,10,9.0,19/09/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,5,12,0,0,0,0,1,0,10,10,9.0,19/09/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,7,0,0,0,0,0,4,0,44,5,18.0,19/09/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,8,0,0,2,1,0,5,0,13,13,6.9,19/09/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,4,0,0,0,0,0,0,1,12,12,7.5,19/09/2020
"Fosu-Mensah  Timothy Fosu-Mensah (Manchester United, Defender)",MUN,4.3,81,7,4,0,6,1,1,2,2,17,17,4.8,19/09/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,45,1,0,0,0,0,0,0,0,-2,-2,0.0,19/09/2020
"Ighalo  Odion Ighalo (Manchester United, Forward)",MUN,6.1,9,0,0,0,0,0,0,0,0,1,1,9.0,19/09/2020
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,45,2,0,1,0,0,0,0,0,4,4,11.3,19/09/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,11,6,1,6,0,0,0,0,14,14,6.4,19/09/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,90,0,0,0,4,0,0,0,1,5,5,18.0,19/09/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,8,3,3,6,0,0,3,1,21,21,4.3,19/09/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,5,9,0,6,0,0,0,0,11,11,8.2,19/09/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,67,4,2,1,2,0,0,0,2,7,7,9.6,19/09/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,4,1,0,4,0,0,2,2,11,11,8.2,19/09/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,3,2,1,2,0,0,0,4,15,15,6.0,19/09/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,23,1,0,0,0,0,0,0,0,19,1,23.0,19/09/2020
