Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,FWD,False
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,0,1,1,0,0,0,0,0,0,0,0,0,0,WBA,27,07/03/2021,FWD,False
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,DEF,False
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,GKP,False
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,DEF,False
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,1,89,0,1,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,MID,False
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,33,1,0,0,0,0,0,0,0,0,0,0,WBA,27,07/03/2021,FWD,False
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,MID,False
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,1,57,0,1,0,0,0,0,0,0,0,0,0,WBA,27,07/03/2021,MID,False
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,DEF,False
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,DEF,False
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,MID,False
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,27,07/03/2021,MID,False
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,DEF,True
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,MID,True
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,1,84,0,1,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,FWD,True
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,DEF,True
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,MID,True
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,0,7,1,0,0,0,0,0,0,0,0,0,0,NEW,27,07/03/2021,FWD,True
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,GKP,True
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,DEF,True
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,DEF,True
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,1,83,0,1,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,MID,True
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,6,1,0,0,0,0,0,0,0,0,0,0,NEW,27,07/03/2021,FWD,True
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,DEF,True
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,NEW,27,07/03/2021,MID,True
