Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,1,1,1,0,0,2,3,1,23,14,6.4,23/11/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,89,3,0,1,4,1,0,1,1,11,11,8.1,23/11/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,8,4,1,4,0,0,0,0,15,15,6.0,23/11/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,4,1,1,2,1,0,0,0,12,12,7.5,23/11/2020
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,1,0,0,0,0,0,0,0,1,4,4,0.3,23/11/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,79,8,1,3,4,0,0,2,2,19,19,4.2,23/11/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,11,0,0,0,0,0,0,0,0,2,2,5.5,23/11/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,7,0,0,0,0,0,0,0,24,24,3.8,23/11/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,4,2,0,2,0,0,1,0,8,8,11.3,23/11/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,4,8,1,4,0,0,0,0,15,15,6.0,23/11/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,1,0,0,0,0,0,0,0,16,-2,0.0,23/11/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,6,2,4,4,0,0,0,3,22,22,4.1,23/11/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,3,1,4,0,0,0,0,14,14,6.4,23/11/2020
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,90,9,3,0,4,2,0,3,2,17,17,5.3,23/11/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,1,5,0,4,0,0,0,0,11,11,8.2,23/11/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,8,2,0,2,0,0,2,0,4,4,22.5,23/11/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,90,5,2,0,0,0,0,2,0,12,3,30.0,23/11/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,90,5,3,2,6,0,0,0,0,13,13,6.9,23/11/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,5,0,0,0,0,0,0,0,0,3,3,1.7,23/11/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,5,2,1,4,1,0,3,2,21,21,4.3,23/11/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,20,1,0,0,0,0,0,0,0,20,2,10.0,23/11/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,85,4,1,0,0,0,0,1,0,4,4,21.3,23/11/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,8,5,2,2,1,0,1,3,19,19,4.7,23/11/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,5,0,0,0,0,0,1,8,4,4,22.5,23/11/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,70,4,4,2,2,0,0,1,0,11,11,6.4,23/11/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,4,0,0,0,0,0,0,0,9,9,10.0,23/11/2020
