Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,80,3,1,0,4,0,0,2,1,7,7,11.4,23/01/2021
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,90,3,6,1,6,0,0,1,0,30,18,5.0,23/01/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,10,0,0,1,0,0,0,0,0,5,5,2.0,23/01/2021
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,87,5,0,0,4,0,0,3,1,23,14,6.2,23/01/2021
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,10,2,0,0,0,0,0,0,0,-2,-2,0.0,23/01/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,6,10,0,4,0,0,0,1,30,18,5.0,23/01/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,7,1,0,4,0,0,0,0,26,14,6.4,23/01/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,4,13,0,4,0,0,0,0,26,14,6.4,23/01/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,90,7,3,2,6,0,0,0,0,18,18,5.0,23/01/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,3,1,0,0,0,0,0,0,0,2,2,1.5,23/01/2021
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,90,7,0,0,4,0,0,1,0,3,3,30.0,23/01/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,2,6,0,6,0,0,0,0,36,15,6.0,23/01/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,80,4,0,0,4,0,0,1,0,29,11,7.3,23/01/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,5,1,0,0,1,1,1,0,32,5,18.0,23/01/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,80,6,0,1,0,1,0,2,1,13,13,6.2,23/01/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,71,1,0,0,0,0,0,0,0,-2,-2,0.0,23/01/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,6,0,0,0,0,0,0,0,14,14,6.4,23/01/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,19,1,0,0,0,0,0,0,0,3,3,6.3,23/01/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,10,0,0,0,0,0,0,0,0,2,2,5.0,23/01/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,8,3,0,4,0,0,0,0,9,9,10.0,23/01/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,90,3,0,0,6,0,0,1,0,13,13,6.9,23/01/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,90,4,5,0,2,0,0,0,0,4,4,22.5,23/01/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,4,0,0,0,0,0,0,1,2,2,45.0,23/01/2021
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,71,4,0,1,0,2,0,1,0,8,8,8.9,23/01/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,19,1,0,0,0,0,0,0,2,3,3,6.3,23/01/2021
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,90,9,6,0,2,0,0,0,1,7,7,12.9,23/01/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,4,6,0,2,0,0,2,1,14,14,6.4,23/01/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,90,2,0,0,0,0,0,0,2,3,3,30.0,23/01/2021
