Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,90,1,0,0,0,0,0,0,0,-4,-4,0.0,27/12/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,74,3,0,0,0,0,0,0,0,1,1,74.0,27/12/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,6,3,1,4,0,0,1,3,15,15,6.0,27/12/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,3,3,0,0,0,0,0,0,7,7,12.9,27/12/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,7,6,0,2,0,0,1,0,11,11,8.2,27/12/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,74,3,0,0,0,0,0,0,0,6,6,12.3,27/12/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,11,2,0,0,0,0,0,0,12,12,7.5,27/12/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,16,3,0,0,0,0,0,0,1,2,2,8.0,27/12/2020
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,16,1,0,0,0,0,0,0,0,2,2,8.0,27/12/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,4,0,0,0,0,1,1,6,6,15.0,27/12/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,12,1,0,0,2,0,1,4,15,15,6.0,27/12/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,7,2,0,2,2,2,5,0,20,20,4.5,27/12/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,3,1,0,2,0,0,3,0,1,1,90.0,27/12/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,2,4,0,4,0,0,1,1,26,14,6.4,27/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,7,9,0,2,0,0,1,0,26,14,6.4,27/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,1,0,0,0,0,0,0,1,30,3,30.0,27/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,7,4,1,2,0,0,0,2,23,11,8.2,27/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,70,2,1,0,0,0,1,2,2,12,12,5.8,27/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,6,2,0,0,1,1,1,0,10,10,9.0,27/12/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,31,5,0,0,0,0,0,0,0,4,4,7.8,27/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,66,1,1,0,4,0,0,1,1,10,10,6.6,27/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,12,3,0,0,0,0,0,0,38,26,3.5,27/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,59,4,0,0,0,0,0,1,0,-5,-5,0.0,27/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,10,7,1,2,0,0,0,0,16,16,5.6,27/12/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,20,2,2,1,0,0,0,0,0,2,2,10.0,27/12/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,24,1,1,0,0,0,0,0,1,4,4,6.0,27/12/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,4,8,2,2,0,0,0,0,27,15,6.0,27/12/2020
