Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,9,4,1,4,0,0,1,0,27,15,6.0,19/12/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,5,0,1,4,1,0,4,5,24,15,6.0,19/12/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,8,8,0,4,0,0,0,0,28,16,5.6,19/12/2020
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,90,4,1,1,4,0,0,1,1,12,12,7.5,19/12/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,13,2,0,6,0,0,0,0,16,16,5.6,19/12/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,18,2,1,0,0,0,0,0,2,-5,-5,0.0,19/12/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,7,0,0,0,0,0,0,0,23,11,8.2,19/12/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,1,2,0,2,0,0,0,2,20,-1,0.0,19/12/2020
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,1,8,0,6,0,0,0,0,27,15,6.0,19/12/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,72,3,1,0,0,0,0,0,0,2,2,36.0,19/12/2020
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,3,0,0,4,0,1,3,3,16,16,5.6,19/12/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,6,4,0,4,0,0,0,3,27,15,6.0,19/12/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,82,1,0,0,0,0,0,1,0,-1,-1,0.0,19/12/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,9,2,0,4,0,0,0,0,14,14,6.4,19/12/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,1,1,0,0,0,0,0,1,6,6,15.0,19/12/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,59,2,0,0,0,0,0,0,1,0,0,0.0,19/12/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,41,0,1,1,0,0,0,0,1,5,5,8.2,19/12/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,9,0,0,0,0,0,0,0,17,17,5.3,19/12/2020
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,8,0,0,0,0,0,0,0,0,2,2,4.0,19/12/2020
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,31,3,0,2,0,0,0,0,1,7,7,4.4,19/12/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,5,2,0,4,0,0,1,1,8,8,11.3,19/12/2020
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,49,0,0,0,0,0,0,0,0,0,0,0.0,19/12/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,8,4,0,4,0,0,0,2,15,15,6.0,19/12/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,5,1,0,0,2,0,2,0,8,8,11.3,19/12/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,8,4,0,4,1,0,1,2,15,15,6.0,19/12/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,1,3,6,1,0,2,0,18,18,5.0,19/12/2020
