Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,7,2,0,6,0,0,0,0,13,13,6.9,10/04/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,8,3,1,4,1,0,1,1,9,9,10.0,10/04/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,61,4,3,2,6,0,1,1,0,21,21,2.9,10/04/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,5,0,1,4,0,0,1,1,30,3,30.0,10/04/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,76,8,1,1,4,2,0,5,2,26,17,4.5,10/04/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,14,0,0,0,0,0,0,1,0,12,3,4.7,10/04/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,29,4,1,0,6,0,0,0,1,11,11,2.6,10/04/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,83,7,0,1,6,0,0,3,2,20,20,4.2,10/04/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,2,0,0,0,0,0,0,0,6,6,15.0,10/04/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,3,0,0,6,1,2,4,2,31,22,4.1,10/04/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,90,2,0,2,0,0,1,4,0,51,12,7.5,10/04/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,9,4,2,4,0,0,1,0,17,17,5.3,10/04/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,7,0,0,0,0,0,1,1,0,6,6,1.2,10/04/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,6,4,0,4,0,0,0,0,26,14,6.4,10/04/2021
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,76,8,2,2,0,1,0,0,3,12,12,6.3,10/04/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,6,2,0,0,0,0,0,0,32,8,11.3,10/04/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,7,10,1,6,0,0,0,0,21,21,4.3,10/04/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,59,7,3,0,0,0,0,0,1,1,1,59.0,10/04/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,0,0,0,0,0,0,0,18,18,5.0,10/04/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,3,6,0,4,0,0,0,0,10,10,9.0,10/04/2021
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,31,1,1,0,0,0,0,0,0,3,3,10.3,10/04/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,4,5,0,4,0,0,0,1,9,9,10.0,10/04/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,59,2,1,0,0,0,0,0,0,3,3,19.7,10/04/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,31,0,1,0,0,1,1,1,0,16,7,4.4,10/04/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,14,1,0,1,0,0,0,0,0,5,5,2.8,10/04/2021
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,90,8,5,0,2,0,0,0,0,10,10,9.0,10/04/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,7,3,0,2,0,0,0,0,7,7,12.9,10/04/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,3,0,0,0,0,0,0,3,4,4,22.5,10/04/2021
