Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,29,1,0,0,0,0,0,1,1,4,4,7.3,22/04/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,3,2,2,6,0,2,5,0,46,25,3.6,22/04/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,9,1,2,6,0,1,1,0,47,23,3.9,22/04/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,61,7,5,0,6,0,0,0,0,26,14,4.4,22/04/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,90,2,0,0,4,0,0,0,4,30,6,15.0,22/04/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,72,6,0,1,4,0,0,4,1,16,16,4.5,22/04/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,10,4,4,4,0,0,0,0,21,21,4.3,22/04/2021
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,5,1,0,0,0,0,0,0,0,3,3,1.7,22/04/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,18,1,0,1,0,0,0,0,0,2,2,9.0,22/04/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,4,0,0,0,0,0,0,0,21,9,10.0,22/04/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,2,1,2,4,0,0,0,0,25,13,6.9,22/04/2021
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,90,6,5,0,2,0,0,1,1,23,11,8.2,22/04/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,5,1,0,4,0,0,1,0,10,10,9.0,22/04/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,85,4,0,0,0,0,1,2,1,43,7,12.1,22/04/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,45,4,4,0,0,0,0,0,0,3,3,15.0,22/04/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,5,4,0,0,0,0,0,0,2,2,45.0,22/04/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,73,5,0,0,0,0,0,1,0,8,8,9.1,22/04/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,61,2,1,0,0,0,0,0,0,6,6,10.2,22/04/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,2,2,2,0,0,0,0,0,8,8,11.3,22/04/2021
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,17,2,0,0,0,0,0,0,0,2,2,8.5,22/04/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,7,1,0,0,0,0,0,0,17,17,5.3,22/04/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,90,8,2,0,0,0,0,0,0,5,5,18.0,22/04/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,6,9,1,0,0,0,0,0,14,14,6.4,22/04/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,90,6,2,0,0,0,0,2,1,5,5,18.0,22/04/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,45,1,1,0,0,0,0,0,1,1,1,45.0,22/04/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,29,0,1,0,0,0,0,0,1,2,2,14.5,22/04/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,5,1,0,0,0,0,0,0,5,5,18.0,22/04/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,90,7,4,2,0,0,0,0,0,6,6,15.0,22/04/2021
