Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,80,2,0,0,0,0,0,2,2,-6,-6,0.0,20/09/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,68,3,1,0,4,0,0,1,2,11,11,6.2,20/09/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,7,2,0,4,0,0,0,0,13,13,6.9,20/09/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,3,2,1,2,0,0,0,0,7,7,12.9,20/09/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,90,3,1,0,0,0,0,0,4,13,4,22.5,20/09/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,90,4,0,0,0,0,0,0,0,50,2,45.0,20/09/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,10,0,1,0,0,0,0,0,0,1,1,10.0,20/09/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,5,1,0,0,0,0,0,0,9,9,10.0,20/09/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,55,0,1,1,0,0,0,1,0,1,1,55.0,20/09/2020
"Smallbone  William Smallbone (Southampton, Midfielder)",SOU,4.5,35,3,1,0,0,0,0,0,0,4,4,8.8,20/09/2020
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,7,3,2,2,0,0,0,0,11,11,8.2,20/09/2020
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,22,0,0,0,0,0,0,0,1,3,3,7.3,20/09/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,9,3,2,4,0,0,1,2,29,20,4.5,20/09/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,4,1,0,2,0,0,2,0,10,10,9.0,20/09/2020
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,6,1,0,0,0,0,0,1,0,2,2,3.0,20/09/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,90,1,2,0,0,0,0,0,0,2,2,45.0,20/09/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,3,8,0,2,0,0,0,0,13,13,6.9,20/09/2020
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,90,2,4,0,0,0,0,0,0,-1,-1,0.0,20/09/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,8,2,0,4,0,0,0,2,14,14,6.4,20/09/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,84,3,3,1,0,0,3,4,1,81,21,4.0,20/09/2020
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,29,1,0,0,0,0,0,0,0,10,1,29.0,20/09/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,5,1,0,0,0,0,0,0,18,18,5.0,20/09/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,45,1,0,0,4,0,0,1,1,2,2,22.5,20/09/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,45,3,1,0,0,0,0,0,2,2,2,22.5,20/09/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,61,4,0,0,0,0,0,0,1,4,4,15.3,20/09/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,6,1,0,0,0,0,2,1,80,5,18.0,20/09/2020
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,90,7,3,0,0,0,0,0,0,8,8,11.3,20/09/2020
"Winks  Harry Winks (Tottenham Hotspur, Midfielder)",TOT,4.5,90,3,2,0,2,0,0,0,0,9,9,10.0,20/09/2020
